playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532894","null","Ryan Lindley","QB","FA","QB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","12.9476","null","null","76","76","null","null","1.3063","null","null","null","14.8772","10.93","5.4501","null",
"2532900","null","Keshawn Martin","WR","NE","WR","NE","null","4.805","null","null","252","252","null","null","0.2986","null","null","null","7.1214","0.2422","4.7493","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","11.3209","null","null","89","89","null","null","0.3741","null","null","null","13.1899","9.5236","2.2584","null",
"2532917","null","Kellen Moore","QB","DAL","QB","DAL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2532923","null","Chris Owusu","WR","NYJ","WR","NYJ","null","3.9282","null","null","274","274","null","null","0.2362","null","null","null","5.4266","0.93","4.8649","null",
"2532926","null","Isaiah Pead","RB","FA","RB","FA","null","0.0199","null","null","468","468","null","null","0.0027","null","null","null","0.0365","0","7.775","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","5.4968","null","null","232","232","null","null","0.1316","null","null","null","7.0692","2.61","3.3241","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","18.147","null","null","16","16","null","null","0.359","null","null","null","19.2237","16.104","3.4484","null",
"2532960","null","Nick Toon","WR","STL","WR","STL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","8.2451","null","null","153","153","null","null","0.3416","null","null","null","8.7546","6.9072","6.5962","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","0.682","null","null","399","399","null","null","0.1532","null","null","null","1.4316","0","7.4672","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","20.9713","null","null","5","5","null","null","0.4491","null","null","null","22.0137","18.4123","3.3122","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","12.2165","null","null","84","84","null","null","0.6945","null","null","null","13.4549","9.7742","3.5807","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","5.0913","null","null","245","245","null","null","0.1427","null","null","null","6.437","3.73","4.6616","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0.3168","null","null","430","430","null","null","0.0407","null","null","null","0.6098","0.01","6.0158","null",
"2533030","null","Jonas Gray","RB","MIA","RB","MIA","null","2.1051","null","null","323","323","null","null","0.2547","null","null","null","3.0089","0","3.2227","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","21.8982","null","null","1","1","null","null","0.8954","null","null","null","23.0613","20.0216","4.488","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.1925","null","null","444","444","null","null","0.0214","null","null","null","0.4441","0","5.2226","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","13.9104","null","null","60","60","null","null","0.2755","null","null","null","15.6703","8.73","4.0724","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","2.9367","null","null","304","304","null","null","0.153","null","null","null","5.0285","0.02","4.0981","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","6.7136","null","null","195","195","null","null","0.4017","null","null","null","8.0437","4.82","3.465","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","CLE","QB","CLE","null","0.4018","null","null","421","421","null","null","0.0461","null","null","null","0.6728","0","4.3919","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","1.5461","null","null","342","342","null","null","0.2461","null","null","null","2.5633","0.03","6.9992","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533444","null","Randy Bullock","K","FA","K","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","9.4736","null","null","119","119","null","null","0.1758","null","null","null","11.5177","4.5794","5.6713","null",
"2533460","null","Robert Turbin","RB","CLE","RB","CLE","null","3.9366","null","null","272","272","null","null","0.0216","null","null","null","4.8061","2.04","3.5155","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","10.836","null","null","98","98","null","null","0.3687","null","null","null","13.1003","4.914","5.5875","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","0.4808","null","null","415","415","null","null","0.119","null","null","null","1.0893","0","8.8001","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","3.0574","null","null","298","298","null","null","0.1561","null","null","null","3.7326","1.88","4.8011","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","null","0.9519","null","null","377","377","null","null","0.0898","null","null","null","2.1769","0","1.6785","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","1.0568","null","null","368","368","null","null","0.0724","null","null","null","1.8084","0","2.8631","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","1.9571","null","null","327","327","null","null","0.2781","null","null","null","3.3609","0.8","4.517","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","1.2481","null","null","354","354","null","null","0.0241","null","null","null","2.1013","0","3.8126","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","8.3771","null","null","151","151","null","null","0.0721","null","null","null","9.187","6.523","3.9771","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","3.3082","null","null","291","291","null","null","0.1027","null","null","null","4.221","0.728","3.5736","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.1317","null","null","457","457","null","null","0.033","null","null","null","0.3207","0","6.264","null",
"2535696","null","Joe Banyard","RB","JAC","RB","JAC","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","7.9351","null","null","165","165","null","null","0.1029","null","null","null","10.9228","4.4348","5.7796","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","1.8811","null","null","328","328","null","null","0.1581","null","null","null","4.2004","-0.0491","2.014","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","1.7238","null","null","331","331","null","null","0.0022","null","null","null","2.6115","0.8","3.551","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0.3083","null","null","431","431","null","null","0.0354","null","null","null","0.4024","0","6.962","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0.6011","null","null","404","404","null","null","0.0316","null","null","null","1.0161","0","6.6513","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.3199","null","null","429","429","null","null","0.0206","null","null","null","0.6812","0","5.9976","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","8.9262","null","null","135","135","null","null","0.0481","null","null","null","10.4246","7.4895","2.732","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.2966","null","null","432","432","null","null","0.1261","null","null","null","0.508","0.03","6.6646","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","9.4514","null","null","120","120","null","null","0.5191","null","null","null","9.4551","7.8794","4.7524","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","1.5617","null","null","340","340","null","null","0.0121","null","null","null","3.5896","0.19","4.3498","null",
"2539203","null","Cobi Hamilton","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","13.5295","null","null","65","65","null","null","0.0537","null","null","null","17.4924","9.74","6.9903","null",
"2539214","null","Kenbrell Thompkins","WR","NYJ","WR","NYJ","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","6.8841","null","null","190","190","null","null","0.2804","null","null","null","9.7125","3.7514","4.3162","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","8.8174","null","null","140","140","null","null","0.3612","null","null","null","9.3446","7.4264","2.6204","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","14.9169","null","null","48","48","null","null","0.0982","null","null","null","16.0413","0.0019","11.8389","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","3.5167","null","null","284","284","null","null","0.0811","null","null","null","4.382","0.7599","3.9039","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","1.3308","null","null","347","347","null","null","0.0651","null","null","null","2.3697","0","13.4154","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","3.5069","null","null","285","285","null","null","0.0996","null","null","null","4.8661","0.852","3.9919","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","1.146","null","null","361","361","null","null","0.0495","null","null","null","1.9728","0","6.1305","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","12.4317","null","null","81","81","null","null","8.8594","null","null","null","18.0389","1.4217","9.7366","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0.0179","null","null","469","469","null","null","0.0019","null","null","null","0.036","0","7.79","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","5.7726","null","null","221","221","null","null","0.0011","null","null","null","7.1661","3.0538","4.4129","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","0.9904","null","null","375","375","null","null","0.0929","null","null","null","2.1728","0.01","8.5257","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","0.5889","null","null","405","405","null","null","0.0438","null","null","null","1.3361","0.05","4.7785","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","6.2319","null","null","207","207","null","null","0.0813","null","null","null","7.4077","5.13","5.9776","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.6276","null","null","403","403","null","null","0.1084","null","null","null","1.1134","0","3.9214","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","1.6812","null","null","335","335","null","null","0.3377","null","null","null","3.5357","-0.052","4.7473","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","9.5541","null","null","117","117","null","null","0.2527","null","null","null","11.293","5.697","3.4484","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","PHI","K","PHI","null","6.2542","null","null","206","206","null","null","2.6127","null","null","null","7.542","0","5.8098","null",
"2539645","null","Brandon Williams","TE","MIA","TE","MIA","null","0.01","null","null","472","472","null","null","0.0075","null","null","null","0.021","0","7.3959","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.2649","null","null","438","438","null","null","0.0501","null","null","null","0.4307","0","4.8241","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","4.8707","null","null","250","250","null","null","0.4699","null","null","null","5.4208","4","3.4853","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","5.0048","null","null","247","247","null","null","0.1469","null","null","null","5.8596","3.3","4.2138","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","3.8967","null","null","275","275","null","null","0.1206","null","null","null","7.7326","-0.0994","9.8136","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","9.3189","null","null","123","123","null","null","0.1655","null","null","null","10.372","5.39","2.9929","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","2.6907","null","null","312","312","null","null","0.4748","null","null","null","4.0669","0.33","2.0711","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","2.2289","null","null","321","321","null","null","0.4265","null","null","null","4.3741","0.66","2.8487","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","7.3778","null","null","182","182","null","null","0.4179","null","null","null","8.7589","5.19","3.5451","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","17.7418","null","null","20","20","null","null","0.2763","null","null","null","20.4378","14.35","4.8448","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","5.7334","null","null","225","225","null","null","0.158","null","null","null","7.1892","3.984","3.5783","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","8.1115","null","null","160","160","null","null","0.371","null","null","null","8.9743","5.81","4.1191","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","10.8287","null","null","99","99","null","null","0.8957","null","null","null","11.8828","7.17","3.7044","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","20.8067","null","null","6","6","null","null","1.3555","null","null","null","22.7051","14.27","7.1127","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","9.6272","null","null","116","116","null","null","0.1436","null","null","null","12.442","6.32","4.4583","null",
"2540171","null","Joseph Randle","RB","DAL","RB","DAL","null","11.1216","null","null","91","91","null","null","0.1616","null","null","null","15.1992","8.71","6.0025","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","21.7427","null","null","2","2","null","null","2.383","null","null","null","24.1259","18.5799","8.1341","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","5.5584","null","null","231","231","null","null","0.2115","null","null","null","6.9458","3.852","2.7224","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","4.0479","null","null","270","270","null","null","0.2701","null","null","null","4.883","2.3814","3.9945","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","5.9022","null","null","218","218","null","null","0.0882","null","null","null","7.733","2.66","2.5607","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","2.2788","null","null","320","320","null","null","0.2185","null","null","null","4.03","0.17","8.1372","null",
"2540204","null","Spencer Ware","RB","KC","RB","KC","null","0.7279","null","null","396","396","null","null","0.0271","null","null","null","1.527","0","4.4332","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","3.2234","null","null","293","293","null","null","0.1009","null","null","null","3.9738","2.08","3.2818","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","1.6199","null","null","338","338","null","null","0.0626","null","null","null","2.2878","0","2.8578","null",
"2540224","null","Mike James","RB","FA","RB","FA","null","0.0498","null","null","465","465","null","null","0.0203","null","null","null","0.0914","0","7.5975","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.6621","null","null","401","401","null","null","0.0404","null","null","null","0.9836","0.2792","5.7137","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","3.5414","null","null","282","282","null","null","0.0631","null","null","null","5.1223","0.9526","6.1906","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","0.9973","null","null","374","374","null","null","0.0751","null","null","null","1.6657","0.14","6.5642","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","13.4406","null","null","68","68","null","null","0.402","null","null","null","16.5914","11.4702","5.7521","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","1.717","null","null","334","334","null","null","0.1686","null","null","null","2.8548","0.3797","4.2899","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","5.6187","null","null","229","229","null","null","0.1502","null","null","null","7.315","2.27","5.3071","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","WR","ARI","WR","ARI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","5.7705","null","null","224","224","null","null","0.0768","null","null","null","7.1129","0.75","3.1025","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","15.5593","null","null","38","38","null","null","0.2655","null","null","null","18.3153","13.61","5.0671","null",
"2541185","null","Ryan Griffin","QB","TB","QB","TB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0.4906","null","null","414","414","null","null","0.0302","null","null","null","0.8363","0.01","5.7081","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","3.721","null","null","280","280","null","null","0.4114","null","null","null","4.093","2.9116","4.652","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","2.4395","null","null","317","317","null","null","0.3845","null","null","null","3.7272","0.26","7.0338","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","SEA","QB","SEA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","WR","SEA","WR","SEA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","6.4522","null","null","202","202","null","null","0.2607","null","null","null","7.5874","4.57","3.7851","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","2.4983","null","null","314","314","null","null","0.1034","null","null","null","4.3238","0.61","5.0513","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","1.0392","null","null","372","372","null","null","0.1229","null","null","null","2.1162","0","4.2614","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.2791","null","null","434","434","null","null","0.0504","null","null","null","0.5526","0","7.3074","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","3.8346","null","null","277","277","null","null","0.3186","null","null","null","4.6322","2","3.2874","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","2.8122","null","null","309","309","null","null","0.372","null","null","null","4.2867","1.68","2.4471","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0.6809","null","null","400","400","null","null","0.0288","null","null","null","1.1182","0","4.4315","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","0.7907","null","null","390","390","null","null","0.033","null","null","null","1.1421","0.01","5.3514","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","2.9484","null","null","302","302","null","null","0.1179","null","null","null","5.7713","0.821","7.8922","null",
"2541986","null","Michael Hill","RB","DAL","RB","DAL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","4.5514","null","null","257","257","null","null","0.2309","null","null","null","6.5531","1.4017","4.3836","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","0.9993","null","null","373","373","null","null","0.0988","null","null","null","1.5105","-0.1379","3.0775","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","1.525","null","null","343","343","null","null","0.3709","null","null","null","3.3001","-0.26","9.7775","null",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","null","15.5181","null","null","39","39","null","null","0.3689","null","null","null","17.0356","12.9446","2.679","null",
"2543466","null","Eric Ebron","TE","DET","TE","DET","null","7.5801","null","null","179","179","null","null","0.7706","null","null","null","10.3129","0","9.5588","null",
"2543468","null","Mike Evans","WR","TB","WR","TB","null","14.6231","null","null","53","53","null","null","0.1399","null","null","null","20.0373","10.768","6.2451","null",
"2543471","null","Kelvin Benjamin","WR","CAR","WR","CAR","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","null","1.7222","null","null","332","332","null","null","0.0032","null","null","null","2.9811","0","3.098","null",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","null","17.7893","null","null","18","18","null","null","0.5793","null","null","null","19.3683","14.6417","3.7608","null",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543488","null","Jarvis Landry","WR","MIA","WR","MIA","null","16.0953","null","null","33","33","null","null","0.6975","null","null","null","19.259","13.16","4.7554","null",
