playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532865","null","T.Y. Hilton","WR","IND","WR","IND","null","10.7895","null","null","58","11","null","null","0.3152","null","null","null","12.051","8.63","5.5912","null",
"2532876","null","A.J. Jenkins","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2532884","null","Marvin Jones","WR","CIN","WR","CIN","null","5.2479","null","null","213","61","null","null","0.023","null","null","null","6.6145","2.6","2.6811","null",
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","null","5.6567","null","null","206","56","null","null","0.1005","null","null","null","6.1179","4.0698","3.7878","null",
"2532888","null","Case Keenum","QB","STL","QB","STL","null","1.0511","null","null","383","44","null","null","0.0431","null","null","null","1.7999","-0.0689","2.3758","null",
"2532894","null","Ryan Lindley","QB","FA","QB","FA","null","0","null","null","532","111","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","8.3628","null","null","116","29","null","null","0.152","null","null","null","10.5636","5.6006","4.584","null",
"2532900","null","Keshawn Martin","WR","NE","WR","NE","null","0.1298","null","null","502","153","null","null","0.0214","null","null","null","0.225","0","8.0382","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","4.963","null","null","219","64","null","null","0.0483","null","null","null","6.5815","3.3279","2.2737","null",
"2532917","null","Kellen Moore","QB","DAL","QB","DAL","null","0.0221","null","null","520","66","null","null","0.0049","null","null","null","0.0309","0","6.7765","null",
"2532923","null","Chris Owusu","WR","NYJ","WR","NYJ","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2532926","null","Isaiah Pead","RB","STL","RB","STL","null","0.3609","null","null","455","120","null","null","0.016","null","null","null","0.7822","0","5.3947","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","1.8299","null","null","331","108","null","null","0.0368","null","null","null","3.6442","0","2.7963","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","17.2475","null","null","14","14","null","null","0.4642","null","null","null","19.159","12.9777","4.5986","null",
"2532960","null","Nick Toon","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","7.875","null","null","134","23","null","null","0.2968","null","null","null","8.9791","5.5095","4.0772","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","16.1811","null","null","19","18","null","null","0.2334","null","null","null","17.7113","14.0902","5.0168","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","22.7127","null","null","1","1","null","null","1.4516","null","null","null","25.41","20.5817","5.9991","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","8.1281","null","null","124","32","null","null","0.1368","null","null","null","9.1988","5.0503","5.1108","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","4.1428","null","null","251","77","null","null","0.0917","null","null","null","4.6129","2.902","4.0856","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0.1216","null","null","506","93","null","null","0.0403","null","null","null","0.2423","-0.052","5.5852","null",
"2533030","null","Jonas Gray","RB","MIA","RB","MIA","null","0.1269","null","null","503","131","null","null","0.005","null","null","null","0.1945","0","5.1964","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","21.0675","null","null","4","4","null","null","1.3023","null","null","null","22.1231","18.9388","5.4282","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.2612","null","null","465","58","null","null","0.0127","null","null","null","0.4815","0","5.7148","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","9.7479","null","null","74","21","null","null","0.1812","null","null","null","11.6312","5.8944","6.5104","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0.0133","null","null","523","136","null","null","0.0061","null","null","null","0.0244","0","6.4002","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","6.2497","null","null","181","42","null","null","0.0402","null","null","null","8.9737","3.84","3.8239","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","3.9636","null","null","261","81","null","null","0.0584","null","null","null","5.0305","2.56","3.147","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","CLE","QB","CLE","null","0.8803","null","null","400","48","null","null","0.2237","null","null","null","1.5011","-0.0689","2.0328","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0.168","null","null","489","86","null","null","0.008","null","null","null","0.2694","0","5.9161","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0.4057","null","null","449","54","null","null","0.046","null","null","null","0.7385","0","5.3418","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","6.9974","null","null","164","40","null","null","0.5771","null","null","null","7.9317","4.8029","4.6907","null",
"2533444","null","Randy Bullock","K","HOU","K","HOU","null","9.0358","null","null","94","9","null","null","0.2082","null","null","null","10.3648","7.6163","3.701","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","9.6511","null","null","78","22","null","null","0.1867","null","null","null","11.4582","6.46","4.8829","null",
"2533460","null","Robert Turbin","RB","CLE","RB","CLE","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","7.0043","null","null","163","45","null","null","0.2044","null","null","null","8.4653","4.857","2.9454","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","0.8345","null","null","404","98","null","null","0.0354","null","null","null","1.3483","0.12","3.9703","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","1.2739","null","null","369","54","null","null","0.0838","null","null","null","2.2095","0","4.5442","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","null","0.5229","null","null","435","71","null","null","0.0537","null","null","null","1.1135","0","3.7077","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","0.8869","null","null","398","94","null","null","0.0045","null","null","null","1.4838","0.03","5.4356","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","1.8828","null","null","330","80","null","null","0.2695","null","null","null","2.6886","0.71","4.1369","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","2.7637","null","null","295","70","null","null","0.2294","null","null","null","5.0126","0.8881","2.9334","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","FA","RB","FA","null","0.0033","null","null","530","140","null","null","0.0033","null","null","null","0.0061","0","6.4532","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","8.5732","null","null","110","14","null","null","0.0212","null","null","null","10.1501","6.4701","2.6317","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","1.3497","null","null","362","52","null","null","0.0688","null","null","null","2.0194","0","3.0216","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0.7628","null","null","410","102","null","null","0.0243","null","null","null","1.8868","0.03","5.8397","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","532","111","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.096","null","null","513","94","null","null","0.0461","null","null","null","0.1916","0","5.7373","null",
"2535634","null","Chris Givens","WR","STL","WR","STL","null","1.5384","null","null","348","118","null","null","0.0607","null","null","null","3.4849","0.1934","5.3669","null",
"2535696","null","Joe Banyard","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","5.204","null","null","216","63","null","null","0.2466","null","null","null","5.9137","4.0586","2.1213","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","4.2932","null","null","242","53","null","null","0.0494","null","null","null","5.7672","2.61","2.2834","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","1.4971","null","null","351","119","null","null","0.0605","null","null","null","3.1649","0.27","5.3425","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","0.54","null","null","432","136","null","null","0.052","null","null","null","1.1932","0.07","4.7973","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","NE","RB","NE","null","0.8429","null","null","403","97","null","null","0.0144","null","null","null","2.0982","0","4.8612","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","2.6548","null","null","298","99","null","null","0.1512","null","null","null","4.1339","0","5.727","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","532","111","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0.331","null","null","460","123","null","null","0.1126","null","null","null","0.5587","0","6.062","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.4145","null","null","448","75","null","null","0.0738","null","null","null","0.9209","0","3.8982","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","9.7284","null","null","76","2","null","null","0.1776","null","null","null","11.4428","7.8346","5.4915","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.3347","null","null","459","122","null","null","0.0582","null","null","null","0.5825","0","5.2248","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","6.0506","null","null","195","13","null","null","0.0344","null","null","null","8.265","3.3399","6.4821","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","1.1449","null","null","376","56","null","null","0.0296","null","null","null","2.4472","0","2.9364","null",
"2539203","null","Cobi Hamilton","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","10.0241","null","null","71","16","null","null","0.2448","null","null","null","12.6275","6.94","6.0793","null",
"2539214","null","Kenbrell Thompkins","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","6.1356","null","null","188","30","null","null","0.1625","null","null","null","10.4301","0","12.8325","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","0.1464","null","null","495","61","null","null","0.0113","null","null","null","0.1704","0","6.3922","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","NYG","WR","NYG","null","0.0348","null","null","517","159","null","null","0.0323","null","null","null","0.0496","0","8.4984","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","1.7745","null","null","335","110","null","null","0.0144","null","null","null","2.6152","-0.1011","4.4673","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","4.2834","null","null","243","73","null","null","0.0116","null","null","null","6.1043","1.9978","2.9685","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","532","111","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","1.3273","null","null","365","86","null","null","0.0705","null","null","null","3.2523","0","5.106","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","0.6691","null","null","419","107","null","null","0.0599","null","null","null","1.1355","0.0096","4.2298","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","1.1118","null","null","381","43","null","null","0.0691","null","null","null","1.8788","0","1.6306","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","-0.0079","null","null","534","112","null","null","null","null","null","null","-0.0037","-0.03","6.8274","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0.0166","null","null","522","135","null","null","0.0033","null","null","null","0.0305","0","6.3825","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","7.1031","null","null","157","42","null","null","0.0334","null","null","null","8.2545","5.05","4.9255","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","0.89","null","null","397","93","null","null","0.0032","null","null","null","1.7132","0","3.0492","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0.0042","null","null","529","69","null","null","0.0042","null","null","null","0.0071","0","6.8507","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","0.8226","null","null","405","99","null","null","0.0534","null","null","null","1.5998","0.1","5.9515","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","0.8868","null","null","399","95","null","null","0.0262","null","null","null","2.1686","0","2.6826","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.0332","null","null","518","96","null","null","0.0299","null","null","null","0.0565","0","6.3272","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","1.287","null","null","368","39","null","null","0.1086","null","null","null","2.6821","-0.1379","5.5698","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","5.7991","null","null","200","54","null","null","0.077","null","null","null","7.1527","3.35","1.6313","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","FA","K","FA","null","0","null","null","532","35","null","null","0","null","null","null","0","0","null","null",
"2539645","null","Brandon Williams","TE","CAR","TE","CAR","null","0.1324","null","null","500","92","null","null","0.0235","null","null","null","0.261","0.01","5.7425","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.1461","null","null","496","62","null","null","0.0271","null","null","null","0.234","0","6.2844","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0.1318","null","null","501","152","null","null","0.0122","null","null","null","0.1978","0","7.8041","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","3.4328","null","null","275","29","null","null","0.3248","null","null","null","3.7815","2.4509","3.4723","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","3.3499","null","null","279","90","null","null","0.2039","null","null","null","4.4834","1.811","3.2375","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","0.9837","null","null","391","90","null","null","0.0837","null","null","null","1.6134","0","4.6392","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","2.8734","null","null","292","68","null","null","0.0683","null","null","null","4.6325","0.9","2.4599","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","2.0274","null","null","323","78","null","null","0.1316","null","null","null","4.6915","0.12","4.1638","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","1.953","null","null","325","105","null","null","0.0403","null","null","null","3.1325","0.3499","5.108","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","8.351","null","null","117","4","null","null","0.5897","null","null","null","12.0075","4.95","8.8873","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","3.395","null","null","277","88","null","null","0.0256","null","null","null","3.985","2","3.6413","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","9.2895","null","null","86","21","null","null","0.2974","null","null","null","12.0291","7.7","5.6537","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","7.3609","null","null","148","37","null","null","0.2649","null","null","null","8.6621","4.4879","4.0268","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","4.6269","null","null","231","69","null","null","0.0401","null","null","null","5.4211","2.8","3.1002","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","6.0082","null","null","198","15","null","null","0.3687","null","null","null","8.3034","3.4188","6.4889","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","6.9546","null","null","165","9","null","null","0.2677","null","null","null","8.1372","2.9829","7.8655","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","11.3708","null","null","53","10","null","null","0.7124","null","null","null","14.3811","8.61","6.4662","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","8.8687","null","null","98","27","null","null","0.3991","null","null","null","17.2547","0","19.2245","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","4.2668","null","null","245","75","null","null","0.0654","null","null","null","5.9359","2.3509","2.3359","null",
"2540171","null","Joseph Randle","RB","DAL","RB","DAL","null","10.387","null","null","66","19","null","null","0.4768","null","null","null","12.0408","4.72","5.8204","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","532","111","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","16.3727","null","null","17","1","null","null","0.7458","null","null","null","18.2194","15.02","6.5366","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","3.9748","null","null","260","80","null","null","0.032","null","null","null","4.842","2","2.4427","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","4.1248","null","null","253","57","null","null","0.0688","null","null","null","5.8972","2.3","1.8549","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","0.2123","null","null","479","81","null","null","0.0155","null","null","null","0.481","0","5.1822","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","4.489","null","null","239","72","null","null","0.2089","null","null","null","6.582","1.72","6.91","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","1.0828","null","null","382","59","null","null","0.0856","null","null","null","1.783","0.07","4.5566","null",
"2540204","null","Spencer Ware","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","2.6428","null","null","300","34","null","null","0.0715","null","null","null","3.3323","1.55","2.9435","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","0.6262","null","null","422","66","null","null","0.045","null","null","null","1.1493","-0.0491","5.569","null",
"2540224","null","Mike James","RB","TB","RB","TB","null","0.1705","null","null","487","128","null","null","0.0176","null","null","null","0.3294","0","5.8311","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.4596","null","null","441","115","null","null","0.0397","null","null","null","0.6714","0","6.1052","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","1.0311","null","null","386","89","null","null","0.0877","null","null","null","1.612","0.1936","4.6495","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","1.0039","null","null","388","60","null","null","0.0705","null","null","null","2.0162","0","5.1817","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","7.7086","null","null","138","6","null","null","0.5099","null","null","null","9.2968","5.43","6.6464","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","0.3832","null","null","452","76","null","null","0.1209","null","null","null","0.6826","0","5.0802","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","0.9854","null","null","390","130","null","null","0.1356","null","null","null","2.187","-0.1503","3.6636","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","10.9069","null","null","57","14","null","null","0.1972","null","null","null","12.0934","8.0397","5.459","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","3.9871","null","null","258","60","null","null","0.1693","null","null","null","6.6166","0","5.5642","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","4.1292","null","null","252","24","null","null","0.3686","null","null","null","5.1897","0.9509","3.8714","null",
"2541096","null","Ifeanyi Momah","WR","ARI","WR","ARI","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","532","35","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","6.1772","null","null","186","52","null","null","0.2418","null","null","null","7.1213","4.0175","3.9756","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","12.6841","null","null","41","6","null","null","0.69","null","null","null","13.3329","11.38","6.1334","null",
"2541185","null","Ryan Griffin","QB","TB","QB","TB","null","0","null","null","532","111","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0.4895","null","null","439","72","null","null","0.0526","null","null","null","1.096","0","3.9008","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","2.3319","null","null","309","38","null","null","0.0277","null","null","null","3.0269","1.5","2.7935","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","1.3373","null","null","363","123","null","null","0.0392","null","null","null","2.5461","0","4.4702","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","532","301","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","SEA","QB","SEA","null","0","null","null","532","111","null","null","0","null","null","null","1.3914","0","1.8476","null",
"2541429","null","B.J. Daniels","WR","SEA","WR","SEA","null","1.3858","null","null","359","122","null","null","0.0528","null","null","null","1.3914","0","2.2659","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","532","101","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","4.0694","null","null","255","58","null","null","0.0546","null","null","null","5.3008","0.27","2.3442","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","8.4428","null","null","115","18","null","null","0.1548","null","null","null","10.2239","6.4826","4.998","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","0.5923","null","null","426","67","null","null","0.0396","null","null","null","1.1312","0.13","3.8769","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","0.2209","null","null","474","146","null","null","0.0047","null","null","null","0.4878","0","7.5701","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.1093","null","null","510","154","null","null","0.005","null","null","null","0.2174","0","7.8206","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","1.9965","null","null","324","43","null","null","0.1407","null","null","null","2.7977","0.7","2.134","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","3.8882","null","null","263","83","null","null","0.1827","null","null","null","4.7216","2.253","2.602","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","0.3221","null","null","461","141","null","null","0.0538","null","null","null","0.5419","0","7.5546","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","3.1343","null","null","284","92","null","null","0.1053","null","null","null","4.3199","-0.0491","4.1455","null",
"2541986","null","Michael Hill","RB","DAL","RB","DAL","null","0","null","null","532","235","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","2.8465","null","null","293","69","null","null","0.1415","null","null","null","4.3454","1.1242","2.0666","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","1.7757","null","null","334","36","null","null","0.332","null","null","null","2.7049","-0.2068","8.5355","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","8.8355","null","null","100","25","null","null","0.0642","null","null","null","11.1312","7.52","4.6245","null",
