playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2495443","null","Ryan Mallett","QB","HOU","QB","HOU","null","1.0423","null","null","398","38","null","null","0.1385","null","null","null","2.0495","0","6.4381","null",
"2495448","null","Randall Cobb","WR","GB","WR","GB","null","14.0514","null","null","41","5","null","null","0.3406","null","null","null","15.3467","11.6","5.9916","null",
"2495449","null","Tandon Doss","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2495450","null","A.J. Green","WR","CIN","WR","CIN","null","12.9006","null","null","48","8","null","null","0.8839","null","null","null","15.543","10.08","6.5437","null",
"2495453","null","Andre Holmes","WR","OAK","WR","OAK","null","2.9032","null","null","310","106","null","null","0.2513","null","null","null","3.3273","1.6","4.2309","null",
"2495454","null","Julio Jones","WR","ATL","WR","ATL","null","14.1823","null","null","38","4","null","null","0.1355","null","null","null","15.9216","10.6181","6.5931","null",
"2495455","null","Cam Newton","QB","CAR","QB","CAR","null","19.008","null","null","10","10","null","null","0.3906","null","null","null","20.0209","17.8583","2.8077","null",
"2495459","null","Torrey Smith","WR","SF","WR","SF","null","8.0249","null","null","126","37","null","null","0.2218","null","null","null","9.4373","5.7162","4.2628","null",
"2495461","null","Shaun Draughn","RB","CLE","RB","CLE","null","1.0459","null","null","396","100","null","null","0.0716","null","null","null","1.804","-0.0584","4.1309","null",
"2495466","null","Mark Ingram","RB","NO","RB","NO","null","10.6531","null","null","61","13","null","null","0.2778","null","null","null","12.7424","8.379","5.943","null",
"2495467","null","Taiwan Jones","RB","OAK","RB","OAK","null","0.3039","null","null","484","130","null","null","0.0578","null","null","null","0.4244","0.07","6.8246","null",
"2495468","null","Mikel Leshoure","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2495469","null","Dion Lewis","RB","NE","RB","NE","null","5.911","null","null","195","43","null","null","0.0846","null","null","null","8.3647","0","9.7996","null",
"2495470","null","Stevan Ridley","RB","NYJ","RB","NYJ","null","1.7297","null","null","357","88","null","null","0.1487","null","null","null","3.7512","0","7.3843","null",
"2495471","null","Jacquizz Rodgers","RB","CHI","RB","CHI","null","2.8325","null","null","312","75","null","null","0.2849","null","null","null","4.1282","1.7089","2.9488","null",
"2495472","null","Jordan Todman","RB","FA","RB","FA","null","1.2013","null","null","384","96","null","null","0.0141","null","null","null","2.1047","0","5.0452","null",
"2495473","null","Shane Vereen","RB","NYG","RB","NYG","null","6.9264","null","null","164","38","null","null","0.2547","null","null","null","8.532","4.9259","5.7535","null",
"2495474","null","Ryan Williams","RB","DAL","RB","DAL","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2495558","null","Dwayne Bowe","WR","CLE","WR","CLE","null","5.2466","null","null","215","61","null","null","0.0552","null","null","null","6.8876","0.9","3.525","null",
"2495560","null","Ahmad Bradshaw","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2495573","null","Scott Chandler","TE","NE","TE","NE","null","3.3432","null","null","290","33","null","null","0.2197","null","null","null","3.7265","2.08","3.4278","null",
"2495620","null","Clark Harris","TE","CIN","TE","CIN","null","0","null","null","556","103","null","null","0","null","null","null","0","0","null","null",
"2495647","null","Calvin Johnson","WR","DET","WR","DET","null","13.3793","null","null","46","7","null","null","0.7068","null","null","null","14.713","11.3","6.0751","null",
"2495651","null","Jacoby Jones","WR","SD","WR","SD","null","2.1203","null","null","340","114","null","null","0.07","null","null","null","3.495","0.8449","5.0285","null",
"2495660","null","Brian Leonard","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2495663","null","Marshawn Lynch","RB","SEA","RB","SEA","null","14.4565","null","null","34","5","null","null","0.3375","null","null","null","15.6239","13.3","6.4675","null",
"2495676","null","Robert Meachem","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2495700","null","Greg Olsen","TE","CAR","TE","CAR","null","6.62","null","null","176","13","null","null","0.472","null","null","null","7.488","4.1","6.5279","null",
"2495724","null","Dante Rosario","TE","FA","TE","FA","null","0","null","null","556","103","null","null","0","null","null","null","0","0","null","null",
"2495748","null","Drew Stanton","QB","ARI","QB","ARI","null","1.3225","null","null","377","35","null","null","0.1401","null","null","null","2.5132","0","5.2664","null",
"2495801","null","Miles Austin","WR","PHI","WR","PHI","null","0.9099","null","null","408","134","null","null","0.0447","null","null","null","1.4501","0.48","4.8968","null",
"2495802","null","Jason Avant","WR","KC","WR","KC","null","1.7714","null","null","353","118","null","null","0.0299","null","null","null","2.5607","0.76","5.0339","null",
"2495821","null","Marques Colston","WR","NO","WR","NO","null","8.0437","null","null","125","36","null","null","0.0819","null","null","null","10.1733","6.23","5.3795","null",
"2495824","null","Jay Cutler","QB","CHI","QB","CHI","null","18.3345","null","null","13","13","null","null","0.1651","null","null","null","19.5618","16.556","2.5961","null",
"2495825","null","Owen Daniels","TE","DEN","TE","DEN","null","5.2961","null","null","214","19","null","null","0.3016","null","null","null","6.0285","2.8","5.1207","null",
"2495826","null","Vernon Davis","TE","SF","TE","SF","null","6.3542","null","null","184","14","null","null","0.4989","null","null","null","10.0257","4.607","7.1479","null",
"2495835","null","Anthony Fasano","TE","TEN","TE","TEN","null","1.9653","null","null","347","51","null","null","0.133","null","null","null","2.7478","0.47","3.3273","null",
"2495838","null","Bruce Gradkowski","QB","PIT","QB","PIT","null","0","null","null","556","69","null","null","0","null","null","null","0","0","null","null",
"2495843","null","Derek Hagan","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2495863","null","Tarvaris Jackson","QB","SEA","QB","SEA","null","0.0263","null","null","548","66","null","null","0.0052","null","null","null","0.0385","0","8.2646","null",
"2495867","null","Greg Jennings","WR","MIA","WR","MIA","null","6.1715","null","null","189","51","null","null","0.1157","null","null","null","6.9705","4.3","2.256","null",
"2495888","null","Marcedes Lewis","TE","JAC","TE","JAC","null","3.6372","null","null","274","29","null","null","0.1821","null","null","null","4.3123","1.5709","3.3774","null",
"2495893","null","Brandon Marshall","WR","NYJ","WR","NYJ","null","8.8398","null","null","103","25","null","null","0.2042","null","null","null","9.9985","7.7249","4.7808","null",
"2495966","null","Delanie Walker","TE","TEN","TE","TEN","null","7.4569","null","null","151","8","null","null","0.2916","null","null","null","10.9121","5.47","7.4675","null",
"2495967","null","Leon Washington","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2495974","null","Charlie Whitehurst","QB","TEN","QB","TEN","null","0.2726","null","null","490","55","null","null","0.0692","null","null","null","0.5542","0","4.8976","null",
"2495979","null","DeAngelo Williams","RB","PIT","RB","PIT","null","8.5678","null","null","110","28","null","null","0.5888","null","null","null","9.9195","5.3","4.9815","null",
"2499248","null","Kris Durham","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2499255","null","Richard Gordon","TE","KC","TE","KC","null","0.0724","null","null","537","95","null","null","0.0045","null","null","null","0.1047","0","6.3181","null",
"2499277","null","David Ausberry","TE","DET","TE","DET","null","0","null","null","556","103","null","null","0","null","null","null","0","0","null","null",
"2500351","null","Phil Dawson","K","SF","K","SF","null","10.5817","null","null","62","1","null","null","0.7537","null","null","null","13.1232","8.2257","5.5247","null",
"2501078","null","Matt Hasselbeck","QB","IND","QB","IND","null","0.5894","null","null","442","47","null","null","0.0604","null","null","null","1.1364","-0.1379","2.554","null",
"2501863","null","Peyton Manning","QB","DEN","QB","DEN","null","20.5744","null","null","2","2","null","null","0.2092","null","null","null","21.9794","19.0794","7.7242","null",
"2503471","null","Adam Vinatieri","K","IND","K","IND","null","9.3283","null","null","85","8","null","null","0.0552","null","null","null","11.4521","7.1968","4.6466","null",
"2504162","null","Shayne Graham","K","FA","K","FA","null","0","null","null","556","33","null","null","0","null","null","null","0","0","null","null",
"2504211","null","Tom Brady","QB","NE","QB","NE","null","20.2793","null","null","4","4","null","null","0.1453","null","null","null","21.2848","18.86","5.7378","null",
"2504257","null","Sebastian Janikowski","K","OAK","K","OAK","null","8.4987","null","null","111","19","null","null","0.2762","null","null","null","10.6614","6.6201","5.0264","null",
"2504343","null","Jay Feely","K","FA","K","FA","null","0","null","null","556","33","null","null","0","null","null","null","0","0","null","null",
"2504531","null","Michael Vick","QB","PIT","QB","PIT","null","0.6428","null","null","431","43","null","null","0.0133","null","null","null","1.128","-0.1379","2.6307","null",
"2504595","null","Steve Smith","WR","BAL","WR","BAL","null","12.4443","null","null","50","9","null","null","0.9639","null","null","null","22.2113","7.28","21.1446","null",
"2504743","null","Santana Moss","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2504747","null","Reggie Wayne","WR","NE","WR","NE","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2504775","null","Drew Brees","QB","NO","QB","NO","null","19.806","null","null","8","8","null","null","0.4129","null","null","null","20.8165","15.87","6.0085","null",
"2504797","null","Matt Bryant","K","ATL","K","ATL","null","9.6844","null","null","76","4","null","null","0.154","null","null","null","11.1713","7.3676","5.6972","null",
"2504833","null","Shaun Hill","QB","MIN","QB","MIN","null","0.6514","null","null","430","42","null","null","0.0108","null","null","null","1.2121","0","3.3751","null",
"2504941","null","Billy Cundiff","K","FA","K","FA","null","0","null","null","556","33","null","null","0","null","null","null","0","0","null","null",
"2505076","null","Josh McCown","QB","CLE","QB","CLE","null","14.1395","null","null","39","29","null","null","0.1306","null","null","null","14.9732","12.9606","4.4178","null",
"2505245","null","Carson Palmer","QB","ARI","QB","ARI","null","18.3078","null","null","14","14","null","null","0.3626","null","null","null","19.298","15.846","4.23","null",
"2505299","null","Antonio Gates","TE","SD","TE","SD","null","0","null","null","556","103","null","null","0","null","null","null","0","0","null","null",
"2505310","null","Kassim Osgood","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2505354","null","Tony Romo","QB","DAL","QB","DAL","null","19.7782","null","null","9","9","null","null","0.9602","null","null","null","20.5441","18.6945","5.3869","null",
"2505459","null","Josh Brown","K","NYG","K","NYG","null","7.3009","null","null","155","27","null","null","1.0759","null","null","null","8.4314","5.9362","4.8382","null",
"2505551","null","Andre Johnson","WR","IND","WR","IND","null","7.8988","null","null","131","38","null","null","0.2402","null","null","null","8.821","6.26","5.1321","null",
"2505587","null","Anquan Boldin","WR","SF","WR","SF","null","8.3464","null","null","115","30","null","null","0.0407","null","null","null","9.9443","7.12","4.3605","null",
"2505629","null","Jason Witten","TE","DAL","TE","DAL","null","7.9949","null","null","128","4","null","null","0.2011","null","null","null","9.7232","6.25","6.9225","null",
"2505785","null","Malcom Floyd","WR","SD","WR","SD","null","7.1844","null","null","160","42","null","null","0.2229","null","null","null","7.777","4.5","2.9663","null",
"2505790","null","Wes Welker","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2505936","null","Steven Jackson","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2505982","null","Matt Schaub","QB","BAL","QB","BAL","null","0.1331","null","null","525","63","null","null","0.0565","null","null","null","0.2497","-0.006","7.2445","null",
"2505996","null","Eli Manning","QB","NYG","QB","NYG","null","18.0312","null","null","15","15","null","null","0.1964","null","null","null","19.2741","16.15","4.2529","null",
"2506004","null","Jerricho Cotchery","WR","CAR","WR","CAR","null","4.2765","null","null","254","75","null","null","0.0663","null","null","null","4.9685","2.3","2.3532","null",
"2506053","null","Luke McCown","QB","NO","QB","NO","null","0.1787","null","null","508","58","null","null","0.0173","null","null","null","0.3663","-0.01","6.1608","null",
"2506063","null","Josh Scobee","K","PIT","K","PIT","null","8.4799","null","null","113","20","null","null","0.5192","null","null","null","10.0215","7.0395","2.6873","null",
"2506106","null","Larry Fitzgerald","WR","ARI","WR","ARI","null","8.4976","null","null","112","28","null","null","0.1356","null","null","null","10.1013","7.04","5.2256","null",
"2506109","null","Ben Roethlisberger","QB","PIT","QB","PIT","null","18.6069","null","null","12","12","null","null","0.2858","null","null","null","19.7355","15.616","5.8088","null",
"2506121","null","Philip Rivers","QB","SD","QB","SD","null","18.6279","null","null","11","11","null","null","0.1572","null","null","null","19.6761","16.796","2.0478","null",
"2506122","null","Benjamin Watson","TE","NO","TE","NO","null","3.7677","null","null","265","27","null","null","0.1029","null","null","null","4.5899","1.5311","3.283","null",
"2506147","null","John Kuhn","RB","GB","RB","GB","null","1.2491","null","null","382","95","null","null","0.0514","null","null","null","1.7823","0.3","5.2523","null",
"2506149","null","Shaun Suisham","K","PIT","K","PIT","null","0","null","null","556","33","null","null","0","null","null","null","0","0","null","null",
"2506194","null","Nick Novak","K","FA","K","FA","null","0","null","null","556","33","null","null","0","null","null","null","0","0","null","null",
"2506222","null","Josh Cribbs","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2506264","null","Robbie Gould","K","CHI","K","CHI","null","7.8916","null","null","132","23","null","null","0.1297","null","null","null","10.0779","5.5504","1.3355","null",
"2506287","null","Lance Moore","WR","DET","WR","DET","null","0.4635","null","null","457","141","null","null","0.0026","null","null","null","0.7948","0","5.1462","null",
"2506313","null","Nate Washington","WR","HOU","WR","HOU","null","4.1908","null","null","256","77","null","null","0.0912","null","null","null","5.3915","2.4","2.2789","null",
"2506340","null","Alex Smith","QB","KC","QB","KC","null","15.9485","null","null","23","22","null","null","0.2383","null","null","null","16.8267","13.6906","2.731","null",
"2506341","null","Ronnie Brown","RB","FA","RB","FA","null","0.287","null","null","487","131","null","null","0.0854","null","null","null","0.231","0","6.4778","null",
"2506363","null","Aaron Rodgers","QB","GB","QB","GB","null","22.3258","null","null","1","1","null","null","1.813","null","null","null","24.0022","19.628","10.0485","null",
"2506364","null","Jason Campbell","QB","FA","QB","FA","null","0","null","null","556","69","null","null","0","null","null","null","0","0","null","null",
"2506366","null","Roddy White","WR","ATL","WR","ATL","null","8.8929","null","null","100","23","null","null","0.0456","null","null","null","10.1509","8.031","4.0172","null",
"2506369","null","Heath Miller","TE","PIT","TE","PIT","null","7.5318","null","null","146","7","null","null","0.1006","null","null","null","9.9399","4.552","8.3302","null",
"2506386","null","Mike Nugent","K","CIN","K","CIN","null","8.7111","null","null","105","17","null","null","0.1236","null","null","null","10.143","7.5173","3.3533","null",
"2506400","null","Vincent Jackson","WR","TB","WR","TB","null","8.268","null","null","119","32","null","null","0.0823","null","null","null","9.2228","7.1801","4.7765","null",
"2506404","null","Frank Gore","RB","IND","RB","IND","null","10.0846","null","null","67","18","null","null","0.0828","null","null","null","11.6457","7.6051","6.3274","null",
"2506410","null","Alex Smith","TE","NO","TE","NO","null","1.103","null","null","393","65","null","null","0.036","null","null","null","1.8199","0","2.0171","null",
"2506444","null","Kyle Orton","QB","FA","QB","FA","null","0","null","null","556","69","null","null","0","null","null","null","0","0","null","null",
"2506467","null","Darren Sproles","RB","PHI","RB","PHI","null","7.5114","null","null","148","34","null","null","0.2637","null","null","null","10.3502","5.5049","7.9628","null",
"2506481","null","Dan Orlovsky","QB","DET","QB","DET","null","0.279","null","null","489","54","null","null","0.0343","null","null","null","0.5688","-0.01","4.7733","null",
"2506546","null","Derek Anderson","QB","CAR","QB","CAR","null","0.4417","null","null","462","51","null","null","0.1171","null","null","null","0.7718","0","5.4525","null",
"2506562","null","Matt Cassel","QB","FA","QB","FA","null","0.1506","null","null","520","61","null","null","0.0127","null","null","null","0.2295","0","6.9275","null",
"2506581","null","Ryan Fitzpatrick","QB","NYJ","QB","NYJ","null","15.3798","null","null","29","27","null","null","0.8385","null","null","null","16.8766","12.5674","5.0352","null",
"2506619","null","Daniel Fells","TE","NYG","TE","NYG","null","2.231","null","null","336","46","null","null","0.0603","null","null","null","2.5278","-0.1303","2.0609","null",
"2506677","null","Matt Prater","K","DET","K","DET","null","8.7235","null","null","104","16","null","null","0.0297","null","null","null","10.8884","6.0949","4.0965","null",
"2506746","null","Micheal Spurlock","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2506817","null","Montell Owens","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2506871","null","Fred Jackson","RB","SEA","RB","SEA","null","3.7443","null","null","266","62","null","null","0.0624","null","null","null","5.0022","1.7","2.0261","null",
"2506874","null","Reggie Bush","RB","SF","RB","SF","null","4.8687","null","null","228","51","null","null","0.1078","null","null","null","5.881","1.9","3","null",
"2506885","null","Santonio Holmes","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2506895","null","Kellen Clemens","QB","SD","QB","SD","null","0.5114","null","null","451","49","null","null","0.0503","null","null","null","0.9074","0","4.5367","null",
"2506897","null","Devin Hester","WR","ATL","WR","ATL","null","3.0134","null","null","304","104","null","null","0.0708","null","null","null","3.7188","2.3973","3.8898","null",
"2506916","null","Brad Smith","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2506922","null","Stephen Gostkowski","K","NE","K","NE","null","9.9406","null","null","72","2","null","null","0.2407","null","null","null","11.774","8.0355","7.4266","null",
"2507029","null","Eric Weems","WR","ATL","WR","ATL","null","0.4391","null","null","463","144","null","null","0.021","null","null","null","0.9148","0","5.5461","null",
"2507141","null","Pierre Thomas","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2507164","null","Adrian Peterson","RB","MIN","RB","MIN","null","15.6972","null","null","26","2","null","null","0.4685","null","null","null","17.538","12.5","7.4144","null",
"2507166","null","Ted Ginn","WR","CAR","WR","CAR","null","3.4825","null","null","281","92","null","null","0.0389","null","null","null","5.1902","1.0819","3.1193","null",
"2507170","null","Zach Miller","TE","FA","TE","FA","null","0.2663","null","null","493","87","null","null","0.0336","null","null","null","0.4132","0","6.0839","null",
"2507182","null","Matt Spaeth","TE","PIT","TE","PIT","null","1.8366","null","null","351","52","null","null","0.0838","null","null","null","3.1193","0","4.4777","null",
"2507183","null","James Jones","WR","NYG","WR","NYG","null","5.1374","null","null","218","63","null","null","0.1122","null","null","null","5.2687","-0.0651","3.2229","null",
"2507192","null","Michael Bush","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2507218","null","Brent Celek","TE","PHI","TE","PHI","null","3.5506","null","null","277","30","null","null","0.1935","null","null","null","4.0142","1.1659","3.2811","null",
"2507225","null","Nick Folk","K","NYJ","K","NYJ","null","9.0241","null","null","93","13","null","null","0.1376","null","null","null","10.7669","7.0251","4.4681","null",
"2507232","null","Mason Crosby","K","GB","K","GB","null","9.3706","null","null","83","7","null","null","0.0638","null","null","null","10.1393","7.8344","7.3385","null",
"2507237","null","Jordan Palmer","QB","FA","QB","FA","null","0","null","null","556","69","null","null","0","null","null","null","0","0","null","null",
"2507278","null","Jackie Battle","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2507282","null","Matt Moore","QB","MIA","QB","MIA","null","0.1557","null","null","519","60","null","null","0.0091","null","null","null","0.2811","0","7.2889","null",
"2507374","null","Steven Hauschka","K","SEA","K","SEA","null","9.261","null","null","88","10","null","null","0.0467","null","null","null","10.5881","8.1965","7.0807","null",
"2507401","null","Dan Carpenter","K","BUF","K","BUF","null","9.1837","null","null","91","12","null","null","0.219","null","null","null","10.9802","7.4513","1.4811","null",
"2507405","null","Matthew Mulligan","TE","BUF","TE","BUF","null","0.2664","null","null","492","86","null","null","0.0037","null","null","null","0.4313","0","5.2755","null",
"2507428","null","Mike Tolbert","RB","CAR","RB","CAR","null","2.5234","null","null","323","78","null","null","0.0996","null","null","null","3.492","0.588","2.4783","null",
"2507463","null","Connor Barth","K","TB","K","TB","null","0","null","null","556","33","null","null","0","null","null","null","0","0","null","null",
"2507486","null","Kellen Davis","TE","NYJ","TE","NYJ","null","0.9157","null","null","407","69","null","null","0.0706","null","null","null","1.3781","0","3.0544","null",
"2507585","null","Will Taufoou","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2507596","null","Marcus Thigpen","RB","BUF","RB","BUF","null","0.1758","null","null","509","136","null","null","0.0127","null","null","null","0.2142","0","6.591","null",
"2507596","null","Marcus Thigpen","WR","BUF","WR","BUF","null","0","null","null","556","173","null","null","0","null","null","null","0.2142","0","5.407","null",
"2507737","null","Darrel Young","RB","WAS","RB","WAS","null","1.4328","null","null","368","90","null","null","0.0072","null","null","null","2.2749","0.64","4.3041","null",
"2507763","null","Mike Wallace","WR","MIN","WR","MIN","null","8.1972","null","null","121","33","null","null","0.0866","null","null","null","9.7722","6.98","5.0213","null",
"2507779","null","Donald Brown","RB","SD","RB","SD","null","0.9293","null","null","406","102","null","null","0.0943","null","null","null","1.7076","0.2","4.6042","null",
"2507828","null","Logan Paulsen","TE","WAS","TE","WAS","null","0","null","null","556","103","null","null","0","null","null","null","0","0","null","null",
"2507855","null","Victor Cruz","WR","NYG","WR","NYG","null","5.4905","null","null","210","59","null","null","0.1968","null","null","null","10.4036","0","14.2007","null",
"2507883","null","Jeff Cumberland","TE","NYJ","TE","NYJ","null","3.6925","null","null","272","28","null","null","0.0986","null","null","null","4.0842","2","2.9699","null",
"2507884","null","David Nelson","WR","PIT","WR","PIT","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2507897","null","Alfonso Smith","RB","FA","RB","FA","null","0.198","null","null","501","133","null","null","0.0074","null","null","null","0.1594","0","6.7863","null",
"2507902","null","Marlon Moore","WR","CLE","WR","CLE","null","0.1174","null","null","528","169","null","null","0.0641","null","null","null","0.2397","-0.0013","4.9362","null",
"2507999","null","Chris Ivory","RB","NYJ","RB","NYJ","null","10.2207","null","null","65","16","null","null","0.1107","null","null","null","11.5277","7.4","5.5974","null",
"2508020","null","Richie Brockel","TE","CAR","TE","CAR","null","0.005","null","null","554","102","null","null","0.005","null","null","null","0.008","0","6.7095","null",
"2508051","null","John Conner","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2508061","null","Antonio Brown","WR","PIT","WR","PIT","null","14.5921","null","null","33","1","null","null","0.3028","null","null","null","16.2945","12.85","6.3277","null",
"2508096","null","Tyler Clutts","RB","DAL","RB","DAL","null","0.622","null","null","435","114","null","null","0.0233","null","null","null","1.2643","0","2.5812","null",
"2508097","null","Andrew Hawkins","WR","CLE","WR","CLE","null","4.6997","null","null","234","68","null","null","0.0405","null","null","null","5.5551","3.8","2.2173","null",
"2508101","null","James Develin","RB","NE","RB","NE","null","0.4363","null","null","464","125","null","null","0.0238","null","null","null","0.6308","0","4.9171","null",
"2508112","null","Rob Housler","TE","CLE","TE","CLE","null","1.828","null","null","352","53","null","null","0.1555","null","null","null","2.4886","0.48","2.3808","null",
"2508115","null","Vincent Brown","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2508123","null","T.J. Yates","QB","FA","QB","FA","null","0","null","null","556","69","null","null","0","null","null","null","0","0","null","null",
"2508137","null","Ryan Taylor","TE","KC","TE","KC","null","0","null","null","556","103","null","null","0","null","null","null","0","0","null","null",
"2527672","null","Will Tukuafu","RB","SEA","RB","SEA","null","0.0149","null","null","553","148","null","null","0.0149","null","null","null","0.024","0","7.3687","null",
"2528181","null","Bryan Walters","WR","JAC","WR","JAC","null","0.1705","null","null","512","162","null","null","0.0022","null","null","null","0.2204","0","5.4976","null",
"2530515","null","Chris Hogan","WR","BUF","WR","BUF","null","1.2537","null","null","381","128","null","null","0.1464","null","null","null","2.0646","0.3897","4.7354","null",
"2530516","null","Robert Hughes","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2530575","null","Drew Davis","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2530598","null","Jeremy Ross","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2530660","null","Kamar Aiken","WR","BAL","WR","BAL","null","4.7701","null","null","231","67","null","null","0.0809","null","null","null","5.8844","0","3.5553","null",
"2530690","null","DuJuan Harris","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2530699","null","Henry Hynoski","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2530700","null","Dontrelle Inman","WR","SD","WR","SD","null","0.9572","null","null","405","133","null","null","0.0685","null","null","null","1.3757","0","4.9857","null",
"2530713","null","Jeff Maehl","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2530720","null","Joseph Morgan","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2530747","null","Doug Baldwin","WR","SEA","WR","SEA","null","6.9523","null","null","163","44","null","null","0.1795","null","null","null","7.66","4.3659","2.9212","null",
"2530754","null","Brett Brackett","TE","FA","TE","FA","null","0","null","null","556","103","null","null","0","null","null","null","0","0","null","null",
"2530763","null","Patrick DiMarco","RB","ATL","RB","ATL","null","0.6853","null","null","424","110","null","null","0.0193","null","null","null","0.9846","0","5.4017","null",
"2530959","null","Marcus Harris","WR","NYG","WR","NYG","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2530990","null","Phillip Tanner","RB","FA","RB","FA","null","0","null","null","556","149","null","null","0","null","null","null","0","0","null","null",
"2531049","null","Chris Matthews","WR","SEA","WR","SEA","null","1.4693","null","null","367","124","null","null","0.1137","null","null","null","2.2013","0","3.6748","null",
"2531218","null","Chase Reynolds","RB","STL","RB","STL","null","0.4028","null","null","471","128","null","null","0.0891","null","null","null","0.5684","0","6.837","null",
"2531332","null","Terrelle Pryor","QB","CLE","QB","CLE","null","0.19","null","null","506","57","null","null","0.0171","null","null","null","0.3667","0","7.1583","null",
"2531332","null","Terrelle Pryor","WR","CLE","WR","CLE","null","0.3602","null","null","476","150","null","null","0.0222","null","null","null","0.3667","0","5.4383","null",
"2532790","null","Travis Benjamin","WR","CLE","WR","CLE","null","1.3416","null","null","376","126","null","null","0.083","null","null","null","1.9327","0.91","4.8454","null",
"2532797","null","Brandon Bolden","RB","NE","RB","NE","null","7.2704","null","null","156","35","null","null","0.0631","null","null","null","9.7011","3.58","5.0225","null",
"2532799","null","Jarrett Boykin","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2532807","null","Ryan Broyles","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2532809","null","LaRon Byrd","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2532820","null","Kirk Cousins","QB","WAS","QB","WAS","null","15.5884","null","null","27","25","null","null","0.1994","null","null","null","17.2112","12.062","6.3695","null",
"2532823","null","Juron Criner","WR","FA","WR","FA","null","0","null","null","556","173","null","null","0","null","null","null","0","0","null","null",
"2532835","null","Rhett Ellison","TE","MIN","TE","MIN","null","1.3589","null","null","374","59","null","null","0.0605","null","null","null","1.9388","0","4.7478","null",
"2532838","null","Coby Fleener","TE","IND","TE","IND","null","5.0933","null","null","220","20","null","null","0.2355","null","null","null","6.1597","3.954","4.7946","null",
"2532841","null","Michael Floyd","WR","ARI","WR","ARI","null","8.3435","null","null","117","31","null","null","0.1108","null","null","null","9.8593","7.31","3.2896","null",
"2532842","null","Nick Foles","QB","STL","QB","STL","null","12.9205","null","null","47","32","null","null","11.2034","null","null","null","14.3688","11.3429","4.2549","null",
