playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2495449","null","Tandon Doss","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2495450","null","A.J. Green","WR","CIN","WR","CIN","null","18.4668","null","null","15","15","null","null","0.4676","null","null","null","21.4586","14.4","5.3429","null",
"2495453","null","Andre Holmes","WR","OAK","WR","OAK","null","3.8525","null","null","262","262","null","null","0.3118","null","null","null","5.1813","2.26","3.1785","null",
"2495454","null","Julio Jones","WR","ATL","WR","ATL","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2495455","null","Cam Newton","QB","CAR","QB","CAR","null","20.8423","null","null","4","4","null","null","1.7215","null","null","null","21.773","19.8","4.6506","null",
"2495459","null","Torrey Smith","WR","SF","WR","SF","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2495461","null","Shaun Draughn","RB","CLE","RB","CLE","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2495466","null","Mark Ingram","RB","NO","RB","NO","null","17.963","null","null","19","19","null","null","0.8838","null","null","null","20.1761","15.9298","5.3745","null",
"2495467","null","Taiwan Jones","RB","OAK","RB","OAK","null","3.4006","null","null","278","278","null","null","0.1108","null","null","null","4.335","1.3517","2.5593","null",
"2495468","null","Mikel Leshoure","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2495469","null","Dion Lewis","RB","NE","RB","NE","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2495470","null","Stevan Ridley","RB","NYJ","RB","NYJ","null","1.7507","null","null","325","325","null","null","0.1267","null","null","null","3.6206","0.09","3.694","null",
"2495471","null","Jacquizz Rodgers","RB","CHI","RB","CHI","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2495472","null","Jordan Todman","RB","PIT","RB","PIT","null","2.7196","null","null","301","301","null","null","0.3027","null","null","null","3.5691","0.5452","2.3089","null",
"2495473","null","Shane Vereen","RB","NYG","RB","NYG","null","9.2867","null","null","134","134","null","null","0.1708","null","null","null","10.5029","6.42","2.5762","null",
"2495474","null","Ryan Williams","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2495558","null","Dwayne Bowe","WR","CLE","WR","CLE","null","0.84","null","null","377","377","null","null","0.094","null","null","null","1.9051","0","7.0025","null",
"2495560","null","Ahmad Bradshaw","RB","IND","RB","IND","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2495573","null","Scott Chandler","TE","NE","TE","NE","null","4.666","null","null","244","244","null","null","0.2069","null","null","null","5.7971","2","3.6421","null",
"2495620","null","Clark Harris","TE","CIN","TE","CIN","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2495647","null","Calvin Johnson","WR","DET","WR","DET","null","16.1906","null","null","39","39","null","null","0.1128","null","null","null","17.7237","12.5302","4.8333","null",
"2495651","null","Jacoby Jones","WR","PIT","WR","PIT","null","0.38","null","null","406","406","null","null","0.0428","null","null","null","0.6645","0","5.9686","null",
"2495660","null","Brian Leonard","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2495663","null","Marshawn Lynch","RB","SEA","RB","SEA","null","14.3643","null","null","59","59","null","null","0.6515","null","null","null","16.3648","10.8","3.7459","null",
"2495676","null","Robert Meachem","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2495700","null","Greg Olsen","TE","CAR","TE","CAR","null","14.3936","null","null","58","58","null","null","0.2881","null","null","null","17.6602","10.74","6.892","null",
"2495724","null","Dante Rosario","TE","FA","TE","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2495748","null","Drew Stanton","QB","ARI","QB","ARI","null","0.3824","null","null","405","405","null","null","0.0315","null","null","null","0.6189","0","5.3855","null",
"2495801","null","Miles Austin","WR","PHI","WR","PHI","null","3.2371","null","null","283","283","null","null","0.1356","null","null","null","5.0676","0.23","2.2625","null",
"2495802","null","Jason Avant","WR","KC","WR","KC","null","2.5247","null","null","305","305","null","null","0.191","null","null","null","3.7504","1.42","4.7729","null",
"2495821","null","Marques Colston","WR","NO","WR","NO","null","9.7594","null","null","120","120","null","null","0.2167","null","null","null","13.235","6","4.9754","null",
"2495824","null","Jay Cutler","QB","CHI","QB","CHI","null","16.3542","null","null","37","37","null","null","0.1081","null","null","null","18.6557","13.8469","2.6109","null",
"2495825","null","Owen Daniels","TE","DEN","TE","DEN","null","6.5163","null","null","202","202","null","null","0.4108","null","null","null","9.0839","3.82","6.4684","null",
"2495826","null","Vernon Davis","TE","DEN","TE","DEN","null","6.668","null","null","195","195","null","null","0.2543","null","null","null","7.6819","4.5022","3.7605","null",
"2495831","null","Maurice Jones-Drew","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2495835","null","Anthony Fasano","TE","TEN","TE","TEN","null","3.7298","null","null","265","265","null","null","0.2179","null","null","null","4.7708","2.45","4.4911","null",
"2495838","null","Bruce Gradkowski","QB","PIT","QB","PIT","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2495843","null","Derek Hagan","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2495863","null","Tarvaris Jackson","QB","SEA","QB","SEA","null","0.2964","null","null","423","423","null","null","0.0106","null","null","null","0.4424","0","4.6677","null",
"2495867","null","Greg Jennings","WR","MIA","WR","MIA","null","3.0707","null","null","290","290","null","null","0.175","null","null","null","4.0926","1.454","4.008","null",
"2495888","null","Marcedes Lewis","TE","JAC","TE","JAC","null","3.3626","null","null","279","279","null","null","0.1088","null","null","null","4.815","1.666","3.2254","null",
"2495893","null","Brandon Marshall","WR","NYJ","WR","NYJ","null","16.8964","null","null","30","30","null","null","0.4144","null","null","null","19.2554","13.85","5.0293","null",
"2495966","null","Delanie Walker","TE","TEN","TE","TEN","null","12.4532","null","null","84","84","null","null","1.2186","null","null","null","17.1635","7.65","9.4742","null",
"2495974","null","Charlie Whitehurst","QB","FA","QB","FA","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2495979","null","DeAngelo Williams","RB","PIT","RB","PIT","null","18.7678","null","null","11","11","null","null","0.5891","null","null","null","21.3675","12.3755","7.7665","null",
"2499248","null","Kris Durham","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2499255","null","Richard Gordon","TE","DEN","TE","DEN","null","0.1482","null","null","452","452","null","null","0.0636","null","null","null","0.2947","0","7.3389","null",
"2499277","null","David Ausberry","TE","FA","TE","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2500351","null","Phil Dawson","K","SF","K","SF","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2501078","null","Matt Hasselbeck","QB","IND","QB","IND","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2501863","null","Peyton Manning","QB","DEN","QB","DEN","null","17.5584","null","null","23","23","null","null","0.2681","null","null","null","18.9456","14.9232","2.6988","null",
"2503471","null","Adam Vinatieri","K","IND","K","IND","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2504162","null","Shayne Graham","K","FA","K","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2504211","null","Tom Brady","QB","NE","QB","NE","null","22.9501","null","null","2","2","null","null","1.9818","null","null","null","24.7083","19.914","5.3442","null",
"2504257","null","Sebastian Janikowski","K","OAK","K","OAK","null","8.3217","null","null","157","157","null","null","0.6373","null","null","null","9.3898","7.3725","6.0678","null",
"2504343","null","Jay Feely","K","FA","K","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2504531","null","Michael Vick","QB","PIT","QB","PIT","null","0.3928","null","null","403","403","null","null","0.0155","null","null","null","0.762","0","4.7097","null",
"2504595","null","Steve Smith","WR","BAL","WR","BAL","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2504743","null","Santana Moss","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2504747","null","Reggie Wayne","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2504775","null","Drew Brees","QB","NO","QB","NO","null","21.0944","null","null","3","3","null","null","0.9917","null","null","null","23.9503","17.592","4.8578","null",
"2504797","null","Matt Bryant","K","ATL","K","ATL","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2504833","null","Shaun Hill","QB","MIN","QB","MIN","null","0.8705","null","null","373","373","null","null","0.1108","null","null","null","1.6457","0","3.2649","null",
"2504941","null","Billy Cundiff","K","FA","K","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2505076","null","Josh McCown","QB","CLE","QB","CLE","null","11.7662","null","null","90","90","null","null","4.7672","null","null","null","17.0576","0.052","10.2334","null",
"2505245","null","Carson Palmer","QB","ARI","QB","ARI","null","17.0406","null","null","27","27","null","null","0.2526","null","null","null","18.1116","15.0706","2.4902","null",
"2505299","null","Antonio Gates","TE","SD","TE","SD","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2505310","null","Kassim Osgood","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2505354","null","Tony Romo","QB","DAL","QB","DAL","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2505459","null","Josh Brown","K","NYG","K","NYG","null","8.3974","null","null","154","154","null","null","0.3125","null","null","null","9.0393","7.7249","7.2328","null",
"2505551","null","Andre Johnson","WR","IND","WR","IND","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2505587","null","Anquan Boldin","WR","SF","WR","SF","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2505629","null","Jason Witten","TE","DAL","TE","DAL","null","11.3938","null","null","95","95","null","null","0.3257","null","null","null","14.7969","8.4188","6.37","null",
"2505785","null","Malcom Floyd","WR","SD","WR","SD","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2505790","null","Wes Welker","WR","STL","WR","STL","null","3.6037","null","null","267","267","null","null","0.2416","null","null","null","6.403","1.16","4.544","null",
"2505936","null","Steven Jackson","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2505982","null","Matt Schaub","QB","BAL","QB","BAL","null","0.2341","null","null","432","432","null","null","0.0159","null","null","null","0.4356","-0.11","4.4857","null",
"2505996","null","Eli Manning","QB","NYG","QB","NYG","null","17.5398","null","null","24","24","null","null","0.5515","null","null","null","19.1008","15.24","3.7423","null",
"2506004","null","Jerricho Cotchery","WR","CAR","WR","CAR","null","5.9247","null","null","218","218","null","null","0.3894","null","null","null","7.4572","4.0086","2.2724","null",
"2506053","null","Luke McCown","QB","NO","QB","NO","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2506106","null","Larry Fitzgerald","WR","ARI","WR","ARI","null","15.822","null","null","43","43","null","null","0.3","null","null","null","17.0899","12.41","2.8673","null",
"2506109","null","Ben Roethlisberger","QB","PIT","QB","PIT","null","3.4392","null","null","275","275","null","null","2.3166","null","null","null","7.0567","-0.1379","9.9083","null",
"2506121","null","Philip Rivers","QB","SD","QB","SD","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2506122","null","Benjamin Watson","TE","NO","TE","NO","null","11.0755","null","null","99","99","null","null","0.2508","null","null","null","14.0411","7.81","6.8992","null",
"2506147","null","John Kuhn","RB","GB","RB","GB","null","1.6639","null","null","329","329","null","null","0.1794","null","null","null","2.5861","0.47","3.7341","null",
"2506149","null","Shaun Suisham","K","PIT","K","PIT","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2506194","null","Nick Novak","K","HOU","K","HOU","null","6.1561","null","null","212","212","null","null","5.4602","null","null","null","7.4452","0","10.2116","null",
"2506222","null","Josh Cribbs","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2506264","null","Robbie Gould","K","CHI","K","CHI","null","7.5206","null","null","172","172","null","null","0.0539","null","null","null","9.2892","5.436","4.7049","null",
"2506287","null","Lance Moore","WR","DET","WR","DET","null","5.032","null","null","237","237","null","null","0.2621","null","null","null","6.1168","2.6337","2.8226","null",
"2506313","null","Nate Washington","WR","HOU","WR","HOU","null","10.7454","null","null","103","103","null","null","0.3113","null","null","null","12.0022","6.3212","3.4581","null",
"2506340","null","Alex Smith","QB","KC","QB","KC","null","15.0975","null","null","51","51","null","null","0.5025","null","null","null","16.441","10.8055","3.5836","null",
"2506341","null","Ronnie Brown","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2506363","null","Aaron Rodgers","QB","GB","QB","GB","null","24.3847","null","null","1","1","null","null","2.3625","null","null","null","25.6625","22.3465","5.1392","null",
"2506364","null","Jason Campbell","QB","FA","QB","FA","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2506366","null","Roddy White","WR","ATL","WR","ATL","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2506369","null","Heath Miller","TE","PIT","TE","PIT","null","8.3765","null","null","156","156","null","null","0.6394","null","null","null","10.9547","5.4289","5.7795","null",
"2506386","null","Mike Nugent","K","CIN","K","CIN","null","9.0925","null","null","138","138","null","null","0.2475","null","null","null","10.3633","7.1469","4.8168","null",
"2506400","null","Vincent Jackson","WR","TB","WR","TB","null","3.2464","null","null","282","282","null","null","0.0617","null","null","null","5.9573","0","13.0469","null",
"2506404","null","Frank Gore","RB","IND","RB","IND","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2506410","null","Alex Smith","TE","NO","TE","NO","null","0.859","null","null","374","374","null","null","0.1586","null","null","null","1.9692","0","1.7458","null",
"2506444","null","Kyle Orton","QB","FA","QB","FA","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2506467","null","Darren Sproles","RB","PHI","RB","PHI","null","8.303","null","null","158","158","null","null","0.1096","null","null","null","9.7885","5.452","3.0945","null",
"2506481","null","Dan Orlovsky","QB","DET","QB","DET","null","0.6857","null","null","388","388","null","null","0.1381","null","null","null","1.2131","0","3.3345","null",
"2506546","null","Derek Anderson","QB","CAR","QB","CAR","null","0.3721","null","null","407","407","null","null","0.0481","null","null","null","0.6498","0","5.973","null",
"2506562","null","Matt Cassel","QB","DAL","QB","DAL","null","14.2693","null","null","62","62","null","null","0.5785","null","null","null","17.0412","9.2839","4.4603","null",
"2506581","null","Ryan Fitzpatrick","QB","NYJ","QB","NYJ","null","15.6797","null","null","45","45","null","null","0.2984","null","null","null","19.2089","6.1","5.7428","null",
"2506619","null","Daniel Fells","TE","NYG","TE","NYG","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2506677","null","Matt Prater","K","DET","K","DET","null","7.0852","null","null","186","186","null","null","0.6935","null","null","null","9.1686","5.1114","4.1947","null",
"2506817","null","Montell Owens","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2506871","null","Fred Jackson","RB","SEA","RB","SEA","null","2.8133","null","null","295","295","null","null","0.0626","null","null","null","4.2527","0.3","2.3895","null",
"2506874","null","Reggie Bush","RB","SF","RB","SF","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2506885","null","Santonio Holmes","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2506895","null","Kellen Clemens","QB","SD","QB","SD","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2506897","null","Devin Hester","WR","ATL","WR","ATL","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2506922","null","Stephen Gostkowski","K","NE","K","NE","null","9.9754","null","null","117","117","null","null","0.247","null","null","null","11.5735","7.9281","5.3897","null",
"2507029","null","Eric Weems","WR","ATL","WR","ATL","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2507141","null","Pierre Thomas","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2507164","null","Adrian Peterson","RB","MIN","RB","MIN","null","16.3768","null","null","36","36","null","null","1.198","null","null","null","16.9996","14.08","5.7002","null",
"2507166","null","Ted Ginn","WR","CAR","WR","CAR","null","9.576","null","null","125","125","null","null","0.106","null","null","null","10.3273","8.04","4.1521","null",
"2507170","null","Zach Miller","TE","FA","TE","FA","null","1.4568","null","null","339","339","null","null","0.2601","null","null","null","2.3721","0","3.9307","null",
"2507182","null","Matt Spaeth","TE","PIT","TE","PIT","null","0.3382","null","null","413","413","null","null","0.0477","null","null","null","0.5725","0","6.2256","null",
"2507183","null","James Jones","WR","GB","WR","GB","null","11.8671","null","null","89","89","null","null","0.1551","null","null","null","15.7736","9","4.4149","null",
"2507192","null","Michael Bush","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2507218","null","Brent Celek","TE","PHI","TE","PHI","null","3.1181","null","null","288","288","null","null","0.1729","null","null","null","4.695","0.8409","2.501","null",
"2507225","null","Nick Folk","K","NYJ","K","NYJ","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2507232","null","Mason Crosby","K","GB","K","GB","null","9.5778","null","null","124","124","null","null","0.1574","null","null","null","11.1943","7.4661","5.1825","null",
"2507237","null","Jordan Palmer","QB","FA","QB","FA","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2507278","null","Jackie Battle","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2507282","null","Matt Moore","QB","MIA","QB","MIA","null","0.1546","null","null","450","450","null","null","0.0523","null","null","null","0.2587","0","8.3377","null",
"2507374","null","Steven Hauschka","K","SEA","K","SEA","null","9.3403","null","null","133","133","null","null","0.2356","null","null","null","10.2558","7.8965","5.6184","null",
"2507401","null","Dan Carpenter","K","BUF","K","BUF","null","8.7053","null","null","146","146","null","null","0.048","null","null","null","9.3459","7.4858","3.8239","null",
"2507405","null","Matthew Mulligan","TE","BUF","TE","BUF","null","0.1875","null","null","445","445","null","null","0.0254","null","null","null","0.4328","0","7.2613","null",
"2507428","null","Mike Tolbert","RB","CAR","RB","CAR","null","3.7555","null","null","264","264","null","null","0.1562","null","null","null","4.3315","2.76","3.9505","null",
"2507463","null","Connor Barth","K","TB","K","TB","null","9.5005","null","null","128","128","null","null","0.2719","null","null","null","11.6358","7.9409","5.3743","null",
"2507486","null","Kellen Davis","TE","NYJ","TE","NYJ","null","1.4731","null","null","338","338","null","null","0.0712","null","null","null","2.6858","0.03","5.2637","null",
"2507585","null","Will Taufoou","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2507596","null","Marcus Thigpen","RB","OAK","RB","OAK","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2507596","null","Marcus Thigpen","WR","OAK","WR","OAK","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2507737","null","Darrel Young","RB","WAS","RB","WAS","null","0.974","null","null","364","364","null","null","0.038","null","null","null","2.1355","0","6.719","null",
"2507763","null","Mike Wallace","WR","MIN","WR","MIN","null","10.1628","null","null","109","109","null","null","0.2888","null","null","null","11.4184","6.9412","4.1173","null",
"2507779","null","Donald Brown","RB","SD","RB","SD","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2507828","null","Logan Paulsen","TE","WAS","TE","WAS","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2507855","null","Victor Cruz","WR","NYG","WR","NYG","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2507883","null","Jeff Cumberland","TE","NYJ","TE","NYJ","null","3.1972","null","null","285","285","null","null","0.0934","null","null","null","4.9156","0.17","4.2936","null",
"2507884","null","David Nelson","WR","PIT","WR","PIT","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2507897","null","Alfonso Smith","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2507902","null","Marlon Moore","WR","CLE","WR","CLE","null","0.1822","null","null","447","447","null","null","0.1044","null","null","null","0.404","0","6.284","null",
"2507999","null","Chris Ivory","RB","NYJ","RB","NYJ","null","14.9127","null","null","54","54","null","null","0.4366","null","null","null","17.228","11.77","4.272","null",
"2508020","null","Richie Brockel","TE","CAR","TE","CAR","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2508051","null","John Conner","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2508061","null","Antonio Brown","WR","PIT","WR","PIT","null","19.5947","null","null","7","7","null","null","0.493","null","null","null","22.4376","16.54","5.1352","null",
"2508096","null","Tyler Clutts","RB","DAL","RB","DAL","null","0.4628","null","null","398","398","null","null","0.0279","null","null","null","1.0316","0","5.1007","null",
"2508097","null","Andrew Hawkins","WR","CLE","WR","CLE","null","7.0142","null","null","188","188","null","null","0.1437","null","null","null","8.0596","5.033","1.8743","null",
"2508101","null","James Develin","RB","NE","RB","NE","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2508112","null","Rob Housler","TE","CLE","TE","CLE","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2508115","null","Vincent Brown","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2508123","null","T.J. Yates","QB","HOU","QB","HOU","null","0.3297","null","null","416","416","null","null","0.0223","null","null","null","0.4888","0","5.9388","null",
"2508137","null","Ryan Taylor","TE","FA","TE","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2527672","null","Will Tukuafu","RB","SEA","RB","SEA","null","0.0077","null","null","471","471","null","null","0.0077","null","null","null","0.0162","0","8.016","null",
"2528181","null","Bryan Walters","WR","JAC","WR","JAC","null","4.4852","null","null","250","250","null","null","0.2263","null","null","null","8.8242","0.51","7.8142","null",
"2530515","null","Chris Hogan","WR","BUF","WR","BUF","null","6.5538","null","null","200","200","null","null","0.0704","null","null","null","8.0607","4.093","2.9672","null",
"2530516","null","Robert Hughes","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2530575","null","Drew Davis","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2530598","null","Jeremy Ross","WR","BAL","WR","BAL","null","4.247","null","null","253","253","null","null","0.2001","null","null","null","6.4062","0.6","5.3838","null",
"2530660","null","Kamar Aiken","WR","BAL","WR","BAL","null","11.6441","null","null","93","93","null","null","0.5216","null","null","null","14.5354","4.3323","6.0615","null",
"2530690","null","DuJuan Harris","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2530699","null","Henry Hynoski","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2530700","null","Dontrelle Inman","WR","SD","WR","SD","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2530713","null","Jeff Maehl","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2530720","null","Joseph Morgan","WR","BAL","WR","BAL","null","0.073","null","null","462","462","null","null","0.0354","null","null","null","0.147","0","7.175","null",
"2530747","null","Doug Baldwin","WR","SEA","WR","SEA","null","9.9887","null","null","116","116","null","null","0.321","null","null","null","11.5735","7.2","4.3797","null",
"2530754","null","Brett Brackett","TE","FA","TE","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2530763","null","Patrick DiMarco","RB","ATL","RB","ATL","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2530959","null","Marcus Harris","WR","NYG","WR","NYG","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2530990","null","Phillip Tanner","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2531049","null","Chris Matthews","WR","SEA","WR","SEA","null","2.8839","null","null","294","294","null","null","0.1143","null","null","null","5.0035","0.87","4.5531","null",
"2531218","null","Chase Reynolds","RB","STL","RB","STL","null","0.1798","null","null","448","448","null","null","0.0888","null","null","null","0.4492","0","6.3046","null",
"2531332","null","Terrelle Pryor","QB","FA","QB","FA","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2531332","null","Terrelle Pryor","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532790","null","Travis Benjamin","WR","CLE","WR","CLE","null","13.5959","null","null","71","71","null","null","0.6207","null","null","null","17.4134","9.5146","5.2711","null",
"2532797","null","Brandon Bolden","RB","NE","RB","NE","null","3.783","null","null","263","263","null","null","0.0992","null","null","null","6.3213","2.0926","3.1528","null",
"2532799","null","Jarrett Boykin","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532807","null","Ryan Broyles","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532809","null","LaRon Byrd","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532820","null","Kirk Cousins","QB","WAS","QB","WAS","null","16.9361","null","null","29","29","null","null","0.3426","null","null","null","18.1064","10.1388","3.5432","null",
"2532823","null","Juron Criner","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532835","null","Rhett Ellison","TE","MIN","TE","MIN","null","2.3289","null","null","312","312","null","null","0.2159","null","null","null","3.3598","0.64","6.0292","null",
"2532838","null","Coby Fleener","TE","IND","TE","IND","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532841","null","Michael Floyd","WR","ARI","WR","ARI","null","10.7052","null","null","104","104","null","null","0.6295","null","null","null","12.3815","7.0726","5.5414","null",
"2532842","null","Nick Foles","QB","STL","QB","STL","null","14.1112","null","null","65","65","null","null","1.5928","null","null","null","17.1614","11.1469","4.051","null",
"2532850","null","T.J. Graham","WR","NO","WR","NO","null","0.2543","null","null","429","429","null","null","0.0492","null","null","null","0.5633","0","5.7904","null",
"2532851","null","Cyrus Gray","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2532853","null","Ladarius Green","TE","SD","TE","SD","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532862","null","Junior Hemingway","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532864","null","Dan Herron","RB","BUF","RB","BUF","null","0.8573","null","null","375","375","null","null","0.0287","null","null","null","1.924","0","5.3013","null",
"2532865","null","T.Y. Hilton","WR","IND","WR","IND","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532876","null","A.J. Jenkins","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532884","null","Marvin Jones","WR","CIN","WR","CIN","null","10.8936","null","null","101","101","null","null","0.1259","null","null","null","11.6496","7.961","3.5151","null",
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","null","7.2532","null","null","179","179","null","null","0.1249","null","null","null","8.4089","5.3155","3.261","null",
"2532888","null","Case Keenum","QB","STL","QB","STL","null","0.6242","null","null","390","390","null","null","0.1923","null","null","null","1.0747","-0.0689","8.8579","null",
"2532894","null","Ryan Lindley","QB","FA","QB","FA","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","14.5878","null","null","57","57","null","null","0.455","null","null","null","15.7446","12.8215","4.4016","null",
