playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2495449","null","Tandon Doss","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2495450","null","A.J. Green","WR","CIN","WR","CIN","null","18.2062","null","null","16","16","null","null","0.4591","null","null","null","19.7734","14.17","6.1154","null",
"2495453","null","Andre Holmes","WR","OAK","WR","OAK","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2495454","null","Julio Jones","WR","ATL","WR","ATL","null","18.9995","null","null","11","11","null","null","0.6152","null","null","null","21.8594","16.2354","5.4899","null",
"2495455","null","Cam Newton","QB","CAR","QB","CAR","null","17.4363","null","null","28","28","null","null","0.2377","null","null","null","18.8847","15.01","2.9831","null",
"2495459","null","Torrey Smith","WR","SF","WR","SF","null","9.1991","null","null","127","127","null","null","0.3728","null","null","null","10.5356","5.9812","3.1664","null",
"2495461","null","Shaun Draughn","RB","CLE","RB","CLE","null","0.5919","null","null","403","403","null","null","0.0715","null","null","null","1.2868","-0.0491","5.0088","null",
"2495466","null","Mark Ingram","RB","NO","RB","NO","null","15.0302","null","null","52","52","null","null","0.3579","null","null","null","17.7922","9.6422","6.3829","null",
"2495467","null","Taiwan Jones","RB","OAK","RB","OAK","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2495468","null","Mikel Leshoure","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2495469","null","Dion Lewis","RB","NE","RB","NE","null","15.4292","null","null","49","49","null","null","0.4582","null","null","null","17.3429","12.77","6.1467","null",
"2495470","null","Stevan Ridley","RB","NYJ","RB","NYJ","null","0.0068","null","null","474","474","null","null","0.0034","null","null","null","0.0123","0","7.8978","null",
"2495471","null","Jacquizz Rodgers","RB","CHI","RB","CHI","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2495472","null","Jordan Todman","RB","PIT","RB","PIT","null","0.42","null","null","418","418","null","null","0.1154","null","null","null","0.9505","0","5.6509","null",
"2495473","null","Shane Vereen","RB","NYG","RB","NYG","null","10.8535","null","null","93","93","null","null","0.7209","null","null","null","16.153","7.6767","6.1659","null",
"2495474","null","Ryan Williams","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2495558","null","Dwayne Bowe","WR","CLE","WR","CLE","null","1.3003","null","null","349","349","null","null","0.0494","null","null","null","3.0594","0.22","3.4858","null",
"2495560","null","Ahmad Bradshaw","RB","FA","RB","FA","null","4.953","null","null","248","248","null","null","0.3366","null","null","null","7.0006","0","7.2162","null",
"2495573","null","Scott Chandler","TE","NE","TE","NE","null","4.2988","null","null","258","258","null","null","0.234","null","null","null","5.2364","2","4.1085","null",
"2495620","null","Clark Harris","TE","CIN","TE","CIN","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2495647","null","Calvin Johnson","WR","DET","WR","DET","null","17.4104","null","null","29","29","null","null","0.0598","null","null","null","18.246","13.3674","4.3526","null",
"2495651","null","Jacoby Jones","WR","SD","WR","SD","null","1.5508","null","null","340","340","null","null","0.2075","null","null","null","3.4285","0.2698","3.1477","null",
"2495660","null","Brian Leonard","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2495663","null","Marshawn Lynch","RB","SEA","RB","SEA","null","13.6427","null","null","63","63","null","null","0.6998","null","null","null","16.2596","7.7329","6.2675","null",
"2495676","null","Robert Meachem","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2495700","null","Greg Olsen","TE","CAR","TE","CAR","null","12.9355","null","null","73","73","null","null","0.9431","null","null","null","15.9496","9.69","7.2221","null",
"2495724","null","Dante Rosario","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2495748","null","Drew Stanton","QB","ARI","QB","ARI","null","0.7366","null","null","391","391","null","null","0.0623","null","null","null","1.2811","0","3.7629","null",
"2495801","null","Miles Austin","WR","PHI","WR","PHI","null","3.3452","null","null","293","293","null","null","0.0622","null","null","null","4.9941","0.59","5.3021","null",
"2495802","null","Jason Avant","WR","KC","WR","KC","null","2.4725","null","null","311","311","null","null","0.1655","null","null","null","3.8466","0.62","3.2238","null",
"2495821","null","Marques Colston","WR","NO","WR","NO","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2495824","null","Jay Cutler","QB","CHI","QB","CHI","null","17.0353","null","null","38","38","null","null","0.2056","null","null","null","18.6951","14.1509","3.7231","null",
"2495825","null","Owen Daniels","TE","DEN","TE","DEN","null","7.4508","null","null","175","175","null","null","0.1097","null","null","null","9.6571","4.4509","5.0279","null",
"2495826","null","Vernon Davis","TE","SF","TE","SF","null","6.1902","null","null","219","219","null","null","1.2067","null","null","null","7.9647","4.0022","2.7799","null",
"2495831","null","Maurice Jones-Drew","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2495835","null","Anthony Fasano","TE","TEN","TE","TEN","null","3.3558","null","null","292","292","null","null","0.0753","null","null","null","4.0991","2.59","3.9944","null",
"2495838","null","Bruce Gradkowski","QB","PIT","QB","PIT","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2495843","null","Derek Hagan","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2495863","null","Tarvaris Jackson","QB","SEA","QB","SEA","null","0.2513","null","null","439","439","null","null","0.0254","null","null","null","0.3737","0","4.7599","null",
"2495867","null","Greg Jennings","WR","MIA","WR","MIA","null","5.5612","null","null","235","235","null","null","0.1134","null","null","null","8.9759","2.5453","5.364","null",
"2495888","null","Marcedes Lewis","TE","JAC","TE","JAC","null","3.4835","null","null","286","286","null","null","0.1572","null","null","null","4.4628","1.9509","4.066","null",
"2495893","null","Brandon Marshall","WR","NYJ","WR","NYJ","null","17.4963","null","null","27","27","null","null","0.1009","null","null","null","21.3731","13.59","5.7462","null",
"2495966","null","Delanie Walker","TE","TEN","TE","TEN","null","10.8585","null","null","92","92","null","null","0.3585","null","null","null","15.9212","7.4056","7.7347","null",
"2495974","null","Charlie Whitehurst","QB","TEN","QB","TEN","null","0.2964","null","null","432","432","null","null","0.0409","null","null","null","0.4962","0","4.4496","null",
"2495979","null","DeAngelo Williams","RB","PIT","RB","PIT","null","3.3326","null","null","294","294","null","null","0.2983","null","null","null","5.0245","1.4509","2.1819","null",
"2499248","null","Kris Durham","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2499255","null","Richard Gordon","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2499277","null","David Ausberry","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2500351","null","Phil Dawson","K","SF","K","SF","null","8.7854","null","null","138","138","null","null","0.2522","null","null","null","9.3202","7.0705","3.2441","null",
"2501078","null","Matt Hasselbeck","QB","IND","QB","IND","null","0.8276","null","null","384","384","null","null","0.0906","null","null","null","1.4027","-0.1379","4.6431","null",
"2501863","null","Peyton Manning","QB","DEN","QB","DEN","null","17.2014","null","null","32","32","null","null","0.0077","null","null","null","18.1607","15.496","3.1216","null",
"2503471","null","Adam Vinatieri","K","IND","K","IND","null","8.0584","null","null","157","157","null","null","0.132","null","null","null","9.2706","6.4553","2.5322","null",
"2504162","null","Shayne Graham","K","FA","K","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2504211","null","Tom Brady","QB","NE","QB","NE","null","21.2091","null","null","3","3","null","null","1.1204","null","null","null","22.7749","18.018","5.0693","null",
"2504257","null","Sebastian Janikowski","K","OAK","K","OAK","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2504343","null","Jay Feely","K","FA","K","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2504531","null","Michael Vick","QB","PIT","QB","PIT","null","14.9369","null","null","53","53","null","null","0.8755","null","null","null","16.2523","13.652","4.2982","null",
"2504595","null","Steve Smith","WR","BAL","WR","BAL","null","6.682","null","null","201","201","null","null","0.0597","null","null","null","13.4066","-0.0651","15.8549","null",
"2504743","null","Santana Moss","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2504747","null","Reggie Wayne","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2504775","null","Drew Brees","QB","NO","QB","NO","null","20.4086","null","null","5","5","null","null","0.6863","null","null","null","21.9255","17.578","2.8676","null",
"2504797","null","Matt Bryant","K","ATL","K","ATL","null","9.8552","null","null","112","112","null","null","0.3824","null","null","null","10.3531","8.7687","6.6332","null",
"2504833","null","Shaun Hill","QB","MIN","QB","MIN","null","0.9026","null","null","379","379","null","null","0.0538","null","null","null","1.5863","0","3.4842","null",
"2504941","null","Billy Cundiff","K","BUF","K","BUF","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2505076","null","Josh McCown","QB","CLE","QB","CLE","null","14.4502","null","null","57","57","null","null","0.8872","null","null","null","15.2621","10.7849","3.0369","null",
"2505245","null","Carson Palmer","QB","ARI","QB","ARI","null","18.903","null","null","12","12","null","null","0.4792","null","null","null","19.8222","17.4917","4.2268","null",
"2505299","null","Antonio Gates","TE","SD","TE","SD","null","13.0227","null","null","71","71","null","null","0.1431","null","null","null","14.3159","11.4056","5.871","null",
"2505310","null","Kassim Osgood","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2505354","null","Tony Romo","QB","DAL","QB","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2505459","null","Josh Brown","K","NYG","K","NYG","null","8.9054","null","null","133","133","null","null","0.0809","null","null","null","10.9848","6.5909","2.9569","null",
"2505551","null","Andre Johnson","WR","IND","WR","IND","null","9.0655","null","null","129","129","null","null","0.4997","null","null","null","10.8884","4.354","3.8626","null",
"2505587","null","Anquan Boldin","WR","SF","WR","SF","null","14.5526","null","null","56","56","null","null","0.6057","null","null","null","18.101","11.6229","5.8988","null",
"2505629","null","Jason Witten","TE","DAL","TE","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2505785","null","Malcom Floyd","WR","SD","WR","SD","null","8.3506","null","null","147","147","null","null","0.2077","null","null","null","9.2265","6.17","2.6732","null",
"2505790","null","Wes Welker","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2505936","null","Steven Jackson","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2505982","null","Matt Schaub","QB","BAL","QB","BAL","null","0.2134","null","null","449","449","null","null","0.0343","null","null","null","0.399","-0.11","4.7074","null",
"2505996","null","Eli Manning","QB","NYG","QB","NYG","null","17.6809","null","null","25","25","null","null","0.1642","null","null","null","18.3892","15.7317","3.4634","null",
"2506004","null","Jerricho Cotchery","WR","CAR","WR","CAR","null","5.9269","null","null","226","226","null","null","0.0853","null","null","null","7.8688","3.83","5.5285","null",
"2506053","null","Luke McCown","QB","NO","QB","NO","null","0.1932","null","null","451","451","null","null","0.0872","null","null","null","0.3014","0","4.8596","null",
"2506106","null","Larry Fitzgerald","WR","ARI","WR","ARI","null","17.998","null","null","20","20","null","null","0.5446","null","null","null","19.5942","15.7962","5.7623","null",
"2506109","null","Ben Roethlisberger","QB","PIT","QB","PIT","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2506121","null","Philip Rivers","QB","SD","QB","SD","null","18.1227","null","null","17","17","null","null","0.0709","null","null","null","19.4411","14.5717","3.187","null",
"2506122","null","Benjamin Watson","TE","NO","TE","NO","null","6.8564","null","null","194","194","null","null","0.651","null","null","null","8.6022","4.2959","2.6853","null",
"2506147","null","John Kuhn","RB","GB","RB","GB","null","1.9799","null","null","324","324","null","null","0.096","null","null","null","2.6058","1.1325","4.3812","null",
"2506149","null","Shaun Suisham","K","PIT","K","PIT","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2506194","null","Nick Novak","K","HOU","K","HOU","null","7.6502","null","null","166","166","null","null","0.0187","null","null","null","9.0808","0","7.0795","null",
"2506222","null","Josh Cribbs","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2506264","null","Robbie Gould","K","CHI","K","CHI","null","7.6206","null","null","168","168","null","null","0.31","null","null","null","9.4914","5.1853","4.0158","null",
"2506287","null","Lance Moore","WR","DET","WR","DET","null","5.9016","null","null","227","227","null","null","0.1379","null","null","null","7.4139","3.0168","4.4335","null",
"2506313","null","Nate Washington","WR","HOU","WR","HOU","null","4.1039","null","null","262","262","null","null","0.27","null","null","null","8.1289","0","8.5401","null",
"2506340","null","Alex Smith","QB","KC","QB","KC","null","16.4811","null","null","43","43","null","null","1.7875","null","null","null","17.772","15.0612","3.423","null",
"2506341","null","Ronnie Brown","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2506363","null","Aaron Rodgers","QB","GB","QB","GB","null","22.1787","null","null","1","1","null","null","1.3699","null","null","null","23.4154","19.34","4.7443","null",
"2506364","null","Jason Campbell","QB","FA","QB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2506366","null","Roddy White","WR","ATL","WR","ATL","null","8.1917","null","null","151","151","null","null","0.2336","null","null","null","10.5187","5.3048","3.3201","null",
"2506369","null","Heath Miller","TE","PIT","TE","PIT","null","7.4363","null","null","176","176","null","null","0.2389","null","null","null","8.6472","5.77","3.0431","null",
"2506386","null","Mike Nugent","K","CIN","K","CIN","null","7.9197","null","null","161","161","null","null","0.1314","null","null","null","9.2926","6.442","2.9248","null",
"2506400","null","Vincent Jackson","WR","TB","WR","TB","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2506404","null","Frank Gore","RB","IND","RB","IND","null","12.4216","null","null","79","79","null","null","0.6271","null","null","null","13.6256","9.93","4.5898","null",
"2506410","null","Alex Smith","TE","NO","TE","NO","null","0.8497","null","null","382","382","null","null","0.1774","null","null","null","1.948","0","1.9747","null",
"2506444","null","Kyle Orton","QB","FA","QB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2506467","null","Darren Sproles","RB","PHI","RB","PHI","null","9.3068","null","null","124","124","null","null","0.3279","null","null","null","11.168","6.452","3.4294","null",
"2506481","null","Dan Orlovsky","QB","DET","QB","DET","null","0.7256","null","null","393","393","null","null","0.1326","null","null","null","1.3173","0","3.8164","null",
"2506546","null","Derek Anderson","QB","CAR","QB","CAR","null","0.3931","null","null","422","422","null","null","0.0619","null","null","null","0.6868","0","4.6152","null",
"2506562","null","Matt Cassel","QB","DAL","QB","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2506581","null","Ryan Fitzpatrick","QB","NYJ","QB","NYJ","null","17.1913","null","null","34","34","null","null","0.0915","null","null","null","19.6442","14.464","3.2644","null",
"2506619","null","Daniel Fells","TE","NYG","TE","NYG","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2506677","null","Matt Prater","K","DET","K","DET","null","8.4416","null","null","145","145","null","null","0.1854","null","null","null","9.7297","6.4255","1.9442","null",
"2506817","null","Montell Owens","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2506871","null","Fred Jackson","RB","SEA","RB","SEA","null","3.9123","null","null","266","266","null","null","0.2584","null","null","null","7.5538","0","5.7166","null",
"2506874","null","Reggie Bush","RB","SF","RB","SF","null","1.757","null","null","334","334","null","null","0.2915","null","null","null","3.3339","-0.6856","2.4417","null",
"2506885","null","Santonio Holmes","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2506895","null","Kellen Clemens","QB","SD","QB","SD","null","0.7374","null","null","390","390","null","null","0.0063","null","null","null","1.2122","0","3.5779","null",
"2506897","null","Devin Hester","WR","ATL","WR","ATL","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2506922","null","Stephen Gostkowski","K","NE","K","NE","null","9.9235","null","null","110","110","null","null","0.2589","null","null","null","11.0792","8.2307","9.0229","null",
"2507029","null","Eric Weems","WR","ATL","WR","ATL","null","0.3611","null","null","424","424","null","null","0.0434","null","null","null","0.987","0","6.1191","null",
"2507141","null","Pierre Thomas","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2507164","null","Adrian Peterson","RB","MIN","RB","MIN","null","17.8224","null","null","21","21","null","null","0.3741","null","null","null","19.7194","14.73","6.3484","null",
"2507166","null","Ted Ginn","WR","CAR","WR","CAR","null","10.4918","null","null","97","97","null","null","0.432","null","null","null","12.5218","7.89","2.7914","null",
"2507170","null","Zach Miller","TE","FA","TE","FA","null","0.658","null","null","397","397","null","null","0.0405","null","null","null","1.1679","0","4.4297","null",
"2507182","null","Matt Spaeth","TE","PIT","TE","PIT","null","0.4629","null","null","414","414","null","null","0.0098","null","null","null","0.9161","0","4.6576","null",
"2507183","null","James Jones","WR","GB","WR","GB","null","14.2274","null","null","59","59","null","null","0.5688","null","null","null","16.8452","11.24","4.5875","null",
"2507192","null","Michael Bush","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2507218","null","Brent Celek","TE","PHI","TE","PHI","null","4.4994","null","null","254","254","null","null","0.2071","null","null","null","5.9476","2.6509","2.7533","null",
"2507225","null","Nick Folk","K","NYJ","K","NYJ","null","9.4738","null","null","119","119","null","null","0.035","null","null","null","11.454","7.6199","3.6711","null",
"2507232","null","Mason Crosby","K","GB","K","GB","null","8.6248","null","null","141","141","null","null","0.2273","null","null","null","9.4522","7.4375","7.0203","null",
"2507237","null","Jordan Palmer","QB","FA","QB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2507278","null","Jackie Battle","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2507282","null","Matt Moore","QB","MIA","QB","MIA","null","0.2266","null","null","443","443","null","null","0.0073","null","null","null","0.3585","0","4.7795","null",
"2507374","null","Steven Hauschka","K","SEA","K","SEA","null","8.8635","null","null","137","137","null","null","0.1583","null","null","null","9.6455","7.3162","4.1254","null",
"2507401","null","Dan Carpenter","K","BUF","K","BUF","null","8.1588","null","null","153","153","null","null","0.0727","null","null","null","9.1034","5.504","2.7523","null",
"2507405","null","Matthew Mulligan","TE","BUF","TE","BUF","null","0.4586","null","null","415","415","null","null","0.0347","null","null","null","0.6647","0","5.7479","null",
"2507428","null","Mike Tolbert","RB","CAR","RB","CAR","null","3.9773","null","null","264","264","null","null","0.1893","null","null","null","5.4215","1.8279","2.8619","null",
"2507463","null","Connor Barth","K","TB","K","TB","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2507486","null","Kellen Davis","TE","NYJ","TE","NYJ","null","1.5542","null","null","339","339","null","null","0.1535","null","null","null","2.8372","0.01","9.725","null",
"2507585","null","Will Taufoou","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2507596","null","Marcus Thigpen","RB","IND","RB","IND","null","0.1161","null","null","462","462","null","null","0.0693","null","null","null","0.1593","0","7.532","null",
"2507596","null","Marcus Thigpen","WR","IND","WR","IND","null","0","null","null","479","873","null","null","0","null","null","null","0.1593","0","7.6893","null",
"2507737","null","Darrel Young","RB","WAS","RB","WAS","null","1.1407","null","null","361","361","null","null","0.0906","null","null","null","2.0105","0","5.8432","null",
"2507763","null","Mike Wallace","WR","MIN","WR","MIN","null","13.2798","null","null","69","69","null","null","0.227","null","null","null","17.3777","9.637","5.0855","null",
"2507779","null","Donald Brown","RB","SD","RB","SD","null","1.2176","null","null","355","355","null","null","0.0147","null","null","null","2.5434","0","2.6294","null",
"2507828","null","Logan Paulsen","TE","WAS","TE","WAS","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2507855","null","Victor Cruz","WR","NYG","WR","NYG","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2507883","null","Jeff Cumberland","TE","NYJ","TE","NYJ","null","3.146","null","null","299","299","null","null","0.1104","null","null","null","4.3613","0.22","2.7765","null",
"2507884","null","David Nelson","WR","PIT","WR","PIT","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2507897","null","Alfonso Smith","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2507902","null","Marlon Moore","WR","CLE","WR","CLE","null","0.2279","null","null","442","442","null","null","0.012","null","null","null","0.5125","0","6.4166","null",
"2507999","null","Chris Ivory","RB","NYJ","RB","NYJ","null","12.0608","null","null","80","80","null","null","0.5806","null","null","null","14.5972","8.7629","4.931","null",
"2508020","null","Richie Brockel","TE","CAR","TE","CAR","null","0.0033","null","null","477","477","null","null","0.0033","null","null","null","0.007","0","7.4251","null",
"2508051","null","John Conner","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2508061","null","Antonio Brown","WR","PIT","WR","PIT","null","17.0588","null","null","37","37","null","null","0.5758","null","null","null","20.037","14.11","4.6008","null",
"2508096","null","Tyler Clutts","RB","DAL","RB","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2508097","null","Andrew Hawkins","WR","CLE","WR","CLE","null","7.6166","null","null","169","169","null","null","0.2369","null","null","null","8.6609","5.149","2.8652","null",
"2508101","null","James Develin","RB","NE","RB","NE","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2508112","null","Rob Housler","TE","CLE","TE","CLE","null","1.4331","null","null","342","342","null","null","0.0799","null","null","null","2.6553","0.18","3.9744","null",
"2508115","null","Vincent Brown","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2508123","null","T.J. Yates","QB","FA","QB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2508137","null","Ryan Taylor","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2527672","null","Will Tukuafu","RB","SEA","RB","SEA","null","0.0705","null","null","465","465","null","null","0.0523","null","null","null","0.1434","0","7.5353","null",
"2528181","null","Bryan Walters","WR","JAC","WR","JAC","null","4.1972","null","null","260","260","null","null","0.0492","null","null","null","7.1587","-0.0004","7.4098","null",
"2530515","null","Chris Hogan","WR","BUF","WR","BUF","null","3.7234","null","null","271","271","null","null","0.087","null","null","null","5.4034","0.9639","6.4078","null",
"2530516","null","Robert Hughes","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2530575","null","Drew Davis","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2530598","null","Jeremy Ross","WR","BAL","WR","BAL","null","1.3556","null","null","345","345","null","null","0.0401","null","null","null","1.6411","0.6","5.0548","null",
"2530660","null","Kamar Aiken","WR","BAL","WR","BAL","null","10.9949","null","null","90","90","null","null","0.3686","null","null","null","12.982","4.2451","5.0135","null",
"2530690","null","DuJuan Harris","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2530699","null","Henry Hynoski","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2530700","null","Dontrelle Inman","WR","SD","WR","SD","null","3.5166","null","null","282","282","null","null","0.0679","null","null","null","5.875","0.2329","4.9032","null",
"2530713","null","Jeff Maehl","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2530720","null","Joseph Morgan","WR","FA","WR","FA","null","2.1253","null","null","321","321","null","null","0.1974","null","null","null","2.7375","0","2.1659","null",
"2530747","null","Doug Baldwin","WR","SEA","WR","SEA","null","10.0065","null","null","103","103","null","null","0.1162","null","null","null","11.3446","7.825","3.9844","null",
"2530754","null","Brett Brackett","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2530763","null","Patrick DiMarco","RB","ATL","RB","ATL","null","0.7375","null","null","389","389","null","null","0.0706","null","null","null","1.3816","0.04","4.6898","null",
"2530959","null","Marcus Harris","WR","NYG","WR","NYG","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2530990","null","Phillip Tanner","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2531049","null","Chris Matthews","WR","SEA","WR","SEA","null","2.336","null","null","315","315","null","null","0.0609","null","null","null","3.3369","1.37","3.4633","null",
"2531218","null","Chase Reynolds","RB","STL","RB","STL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2531332","null","Terrelle Pryor","QB","FA","QB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2531332","null","Terrelle Pryor","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532790","null","Travis Benjamin","WR","CLE","WR","CLE","null","12.9131","null","null","75","75","null","null","0.3058","null","null","null","16.519","10.3366","5.0284","null",
"2532797","null","Brandon Bolden","RB","NE","RB","NE","null","1.0199","null","null","366","366","null","null","0.0232","null","null","null","2.2387","0","4.3479","null",
"2532799","null","Jarrett Boykin","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532807","null","Ryan Broyles","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532809","null","LaRon Byrd","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532820","null","Kirk Cousins","QB","WAS","QB","WAS","null","13.3013","null","null","67","67","null","null","8.007","null","null","null","14.7328","11.5117","4.3046","null",
"2532823","null","Juron Criner","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532835","null","Rhett Ellison","TE","MIN","TE","MIN","null","2.0241","null","null","323","323","null","null","0.1925","null","null","null","2.8888","0.84","2.9468","null",
"2532838","null","Coby Fleener","TE","IND","TE","IND","null","7.2459","null","null","182","182","null","null","0.2433","null","null","null","8.4793","4.4509","4.0387","null",
"2532841","null","Michael Floyd","WR","ARI","WR","ARI","null","7.5585","null","null","171","171","null","null","0.4249","null","null","null","9.2011","4.556","3.4631","null",
"2532842","null","Nick Foles","QB","STL","QB","STL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2532850","null","T.J. Graham","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532851","null","Cyrus Gray","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2532853","null","Ladarius Green","TE","SD","TE","SD","null","7.1488","null","null","185","185","null","null","0.6103","null","null","null","8.9683","4.087","5.2683","null",
"2532862","null","Junior Hemingway","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532864","null","Dan Herron","RB","BUF","RB","BUF","null","4.5643","null","null","252","252","null","null","0.6195","null","null","null","6.6878","1.9","2.0185","null",
"2532865","null","T.Y. Hilton","WR","IND","WR","IND","null","15.9216","null","null","46","46","null","null","0.2982","null","null","null","17.4419","12.22","5.2222","null",
"2532876","null","A.J. Jenkins","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532884","null","Marvin Jones","WR","CIN","WR","CIN","null","9.4003","null","null","123","123","null","null","0.1971","null","null","null","9.9095","7.598","5.1804","null",
