playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532894","null","Ryan Lindley","QB","FA","QB","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","14.7794","null","null","58","58","null","null","0.4035","null","null","null","16.3138","13.34","5.3078","null",
"2532900","null","Keshawn Martin","WR","NE","WR","NE","null","1.0375","null","null","363","363","null","null","0.0684","null","null","null","2.2211","0","3.1378","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","12.2776","null","null","90","90","null","null","1.0814","null","null","null","16.1138","9.2563","5.2709","null",
"2532917","null","Kellen Moore","QB","DAL","QB","DAL","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2532923","null","Chris Owusu","WR","NYJ","WR","NYJ","null","3.9565","null","null","271","271","null","null","0.1256","null","null","null","6.8211","0","4.5184","null",
"2532926","null","Isaiah Pead","RB","FA","RB","FA","null","0.0166","null","null","469","469","null","null","0.0133","null","null","null","0.0305","0","8.1387","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","4.4205","null","null","256","256","null","null","0.0558","null","null","null","5.6091","2.99","4.6394","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","18.1612","null","null","25","25","null","null","0.3084","null","null","null","19.3045","15.218","2.4715","null",
"2532960","null","Nick Toon","WR","STL","WR","STL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","8.4987","null","null","153","153","null","null","0.0715","null","null","null","9.135","6.4676","5.812","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","0.6664","null","null","390","390","null","null","0.117","null","null","null","1.396","0","2.6409","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","20.3216","null","null","8","8","null","null","0.4985","null","null","null","21.9958","17.7123","4.7321","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","12.9678","null","null","79","79","null","null","0.0525","null","null","null","14.3492","9.6746","4.9107","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","5.4225","null","null","231","231","null","null","0.0033","null","null","null","6.2469","2.824","3.6256","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0.5262","null","null","401","401","null","null","0.0526","null","null","null","0.8151","0.03","5.5896","null",
"2533030","null","Jonas Gray","RB","MIA","RB","MIA","null","1.934","null","null","327","327","null","null","0.1708","null","null","null","2.9266","0.8717","3.7322","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","18.7249","null","null","18","18","null","null","0.1291","null","null","null","20.1804","15.372","2.6518","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","14.6419","null","null","59","59","null","null","0.5461","null","null","null","16.7493","9.1793","8.0209","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","6.8498","null","null","193","193","null","null","0.3909","null","null","null","8.8373","2.7354","4.8714","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","17.0838","null","null","34","34","null","null","0.2309","null","null","null","20.4676","14.8886","4.2995","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","7.0943","null","null","191","191","null","null","0.454","null","null","null","7.4586","6.303","4.8186","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","5.439","null","null","230","230","null","null","0.668","null","null","null","6.3184","3.895","2.5647","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","CLE","QB","CLE","null","0.4488","null","null","410","410","null","null","0.0304","null","null","null","0.7514","0","4.2809","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0.2831","null","null","435","435","null","null","0.0223","null","null","null","0.5621","0.03","6.0418","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0.4609","null","null","409","409","null","null","0.0249","null","null","null","0.8785","0","5.1151","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","12.5669","null","null","86","86","null","null","0.3805","null","null","null","16.3909","9.556","7.2319","null",
"2533444","null","Randy Bullock","K","FA","K","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2533460","null","Robert Turbin","RB","CLE","RB","CLE","null","4.5087","null","null","254","254","null","null","0.0941","null","null","null","7.0103","1.88","5.1886","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","10.4892","null","null","107","107","null","null","0.3064","null","null","null","11.7234","8.5122","4.0649","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","null","0.8561","null","null","381","381","null","null","0.1666","null","null","null","1.8821","0","2.844","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","0.9862","null","null","367","367","null","null","0.1055","null","null","null","1.8869","0","1.9594","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","2.0429","null","null","324","324","null","null","0.1536","null","null","null","3.9516","0.64","1.8012","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","3.669","null","null","282","282","null","null","0.1591","null","null","null","6.8889","0.4017","7.1656","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","FA","RB","FA","null","0.6318","null","null","392","392","null","null","0.0438","null","null","null","0.8437","0","5.5527","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","8.1552","null","null","164","164","null","null","0.1107","null","null","null","9.3204","6.4779","2.6997","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","2.9984","null","null","294","294","null","null","0.072","null","null","null","3.8515","0.739","2.917","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0.4848","null","null","406","406","null","null","0.0388","null","null","null","0.9229","0","5.2626","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.1929","null","null","449","449","null","null","0.0305","null","null","null","0.3846","0","5.6514","null",
"2535696","null","Joe Banyard","RB","JAC","RB","JAC","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","5.4196","null","null","232","232","null","null","0.007","null","null","null","7.0467","3.4247","2.8175","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","1.7343","null","null","330","330","null","null","0.13","null","null","null","3.9298","-0.0491","2.2089","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","2.3083","null","null","317","317","null","null","0.1055","null","null","null","3.4275","0.7822","4.644","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","0.9055","null","null","373","373","null","null","0.0083","null","null","null","1.8755","0","3.15","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0.2886","null","null","433","433","null","null","0.0225","null","null","null","0.3784","0","6.6264","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0.335","null","null","426","426","null","null","0.1161","null","null","null","0.5613","0","8.435","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.2816","null","null","436","436","null","null","0.0492","null","null","null","0.5822","0","5.8995","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","9.7589","null","null","121","121","null","null","0.2123","null","null","null","11.4799","8.1452","7.4988","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.1933","null","null","448","448","null","null","0.0317","null","null","null","0.3298","0.0459","7.2593","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","9.6266","null","null","127","127","null","null","0.2824","null","null","null","10.8994","6.37","5.5287","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2539203","null","Cobi Hamilton","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","10.0101","null","null","113","113","null","null","0.1726","null","null","null","13.0459","6.9565","4.8135","null",
"2539214","null","Kenbrell Thompkins","WR","NYJ","WR","NYJ","null","0.2882","null","null","434","434","null","null","0.0442","null","null","null","0.7434","0","5.8304","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","7.385","null","null","182","182","null","null","0.3523","null","null","null","9.1365","2.8006","4.7643","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","3.5474","null","null","286","286","null","null","0.405","null","null","null","4.5083","1.432","4.8574","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","1.5708","null","null","340","340","null","null","0.2456","null","null","null","2.7382","0.24","6.4542","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","0.766","null","null","385","385","null","null","0.0692","null","null","null","1.1613","0.06","8.3551","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","1.1512","null","null","358","358","null","null","0.2206","null","null","null","1.9892","0","2.5763","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","2.8688","null","null","300","300","null","null","1.2507","null","null","null","4.634","-0.0689","5.2866","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","6.4063","null","null","205","205","null","null","0.2861","null","null","null","8.373","4.1829","3.0481","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","1.5067","null","null","343","343","null","null","0.1377","null","null","null","3.1041","0.15","5.6448","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","0.7333","null","null","387","387","null","null","0.0872","null","null","null","1.7455","0.01","7.6921","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","4.1669","null","null","262","262","null","null","0.1228","null","null","null","5.9815","1.57","3.1714","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.3852","null","null","419","419","null","null","0.002","null","null","null","0.6809","0","5.2961","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","1.5561","null","null","341","341","null","null","0.4998","null","null","null","3.2818","-0.104","5.7531","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","10.9899","null","null","99","99","null","null","0.1387","null","null","null","12.0201","8","3.0974","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","PHI","K","PHI","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2539645","null","Brandon Williams","TE","MIA","TE","MIA","null","0.1794","null","null","450","450","null","null","0.0371","null","null","null","0.4308","0","5.6616","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.2648","null","null","437","437","null","null","0.0364","null","null","null","0.4347","0","5.5421","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","4.9049","null","null","247","247","null","null","0.5566","null","null","null","5.3034","4","4.3686","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","5.4064","null","null","234","234","null","null","0.0429","null","null","null","6.5862","3.645","3.6877","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","9.0225","null","null","140","140","null","null","0.0721","null","null","null","10.1103","6.14","3.9246","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","2.5039","null","null","312","312","null","null","0.5154","null","null","null","4.1916","0.54","2.5534","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","1.9912","null","null","326","326","null","null","0.3136","null","null","null","4.5724","0.63","2.4449","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","14.3469","null","null","61","61","null","null","0.7717","null","null","null","18.7707","10.78","6.7575","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","6.693","null","null","197","197","null","null","0.1398","null","null","null","7.473","5.02","3.7423","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","18.9764","null","null","16","16","null","null","0.1713","null","null","null","21.419","15.29","5.636","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","13.9964","null","null","67","67","null","null","0.1884","null","null","null","17.2173","11.4486","5.0581","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","5.7776","null","null","220","220","null","null","0.0559","null","null","null","7.0013","3.737","2.3085","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","20.2265","null","null","9","9","null","null","1.2828","null","null","null","23.132","14.14","6.1057","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","11.2428","null","null","97","97","null","null","0.8453","null","null","null","14.4966","4.7017","8.7945","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2540171","null","Joseph Randle","RB","DAL","RB","DAL","null","3.7546","null","null","279","279","null","null","0.1337","null","null","null","5.3398","0","5.106","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","21.8776","null","null","3","3","null","null","2.5486","null","null","null","23.1255","18.6057","7.1781","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","5.3848","null","null","235","235","null","null","0.0429","null","null","null","7.5348","2.06","2.6738","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","4.4634","null","null","255","255","null","null","0.1321","null","null","null","6.3818","1.852","4.5396","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","3.809","null","null","278","278","null","null","0.4338","null","null","null","4.6074","2.3703","2.7529","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","5.5379","null","null","228","228","null","null","0.1168","null","null","null","7.0992","2.71","2.7997","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","2.1957","null","null","320","320","null","null","0.4554","null","null","null","4.032","0.19","12.3894","null",
"2540204","null","Spencer Ware","RB","KC","RB","KC","null","1.0259","null","null","364","364","null","null","0.039","null","null","null","1.3351","0","8.5491","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","2.6738","null","null","304","304","null","null","0.0779","null","null","null","3.3055","1.8497","3.7017","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","1.2892","null","null","351","351","null","null","0.1886","null","null","null","1.9829","0","3.6951","null",
"2540224","null","Mike James","RB","FA","RB","FA","null","0.0531","null","null","463","463","null","null","0.0132","null","null","null","0.0975","0","7.9013","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.7888","null","null","384","384","null","null","0.0391","null","null","null","1.4025","0.2","4.1933","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","3.3455","null","null","288","288","null","null","0.0904","null","null","null","4.5341","1.558","8.4961","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","0.6315","null","null","393","393","null","null","0.0711","null","null","null","1.1174","0.03","5.2899","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","13.6372","null","null","72","72","null","null","0.5461","null","null","null","16.4817","11.33","5.5952","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","1.6209","null","null","335","335","null","null","0.0416","null","null","null","2.6698","0.3297","4.3088","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","8.2713","null","null","159","159","null","null","0.5499","null","null","null","10.5628","6.0188","4.3727","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","4.3658","null","null","258","258","null","null","0.1339","null","null","null","5.7509","1.6197","2.8288","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","1.4189","null","null","345","345","null","null","0.123","null","null","null","3.3664","0","5.7049","null",
"2541096","null","Ifeanyi Momah","WR","ARI","WR","ARI","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","4.1033","null","null","264","264","null","null","0.1571","null","null","null","5.3583","0.56","3.0337","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","13.0446","null","null","78","78","null","null","0.4403","null","null","null","15.5237","10.92","4.3184","null",
"2541185","null","Ryan Griffin","QB","TB","QB","TB","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0.383","null","null","422","422","null","null","0.0735","null","null","null","0.6204","0","5.8545","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","3.597","null","null","284","284","null","null","0.5212","null","null","null","4.182","2.9686","4.2228","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","0.967","null","null","369","369","null","null","0.0609","null","null","null","1.9628","0.2386","6.5152","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","SEA","QB","SEA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","WR","SEA","WR","SEA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","5.7333","null","null","222","222","null","null","0.0357","null","null","null","6.619","4.73","5.5749","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","9.3842","null","null","129","129","null","null","0.1673","null","null","null","11.1458","7.3905","3.9749","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","0.9165","null","null","371","371","null","null","0.1147","null","null","null","1.9275","0","8.2934","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","0.9712","null","null","368","368","null","null","0.0344","null","null","null","2.0214","0.21","3.869","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.2311","null","null","442","442","null","null","0.0566","null","null","null","0.4827","0","6.0309","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","3.9264","null","null","273","273","null","null","0.0295","null","null","null","5.0636","2","2.2434","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","2.6405","null","null","308","308","null","null","0.1577","null","null","null","3.4758","1.7","4.7193","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0.2446","null","null","438","438","null","null","0.0643","null","null","null","0.4696","0","6.3549","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","3.726","null","null","280","280","null","null","0.0499","null","null","null","5.6748","0.776","5.1817","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","2.2256","null","null","319","319","null","null","0.0572","null","null","null","3.9993","0.657","3.9483","null",
"2541986","null","Michael Hill","RB","DAL","RB","DAL","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","7.2156","null","null","189","189","null","null","0.464","null","null","null","9.0177","1.4017","7.1325","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","0.8752","null","null","379","379","null","null","0.1508","null","null","null","1.3155","-0.2068","3.139","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","1.6799","null","null","332","332","null","null","0.3263","null","null","null","3.7418","-0.208","5.1376","null",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","null","16.4195","null","null","42","42","null","null","0.3024","null","null","null","17.5485","13.7886","2.6168","null",
"2543466","null","Eric Ebron","TE","DET","TE","DET","null","11.4959","null","null","94","94","null","null","1.1901","null","null","null","14.5404","9.38","5.0818","null",
"2543468","null","Mike Evans","WR","TB","WR","TB","null","16.826","null","null","37","37","null","null","0.2272","null","null","null","21.2411","12.63","4.5411","null",
"2543471","null","Kelvin Benjamin","WR","CAR","WR","CAR","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543488","null","Jarvis Landry","WR","MIA","WR","MIA","null","16.1499","null","null","46","46","null","null","0.633","null","null","null","18.7558","12.61","4.2994","null",
