playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532841","null","Michael Floyd","WR","ARI","WR","ARI","null","10.3315","null","null","123","44","null","null","0.0275","null","null","null","12.3723","7.37","2.774","null",
"2532842","null","Nick Foles","QB","STL","QB","STL","null","17.0509","null","null","27","20","null","null","0.0661","null","null","null","19.437","14.2998","3.9647","null",
"2532850","null","T.J. Graham","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2532851","null","Cyrus Gray","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2532853","null","Ladarius Green","TE","SD","TE","SD","null","11.1159","null","null","106","10","null","null","0.6847","null","null","null","12.7368","9.56","4.1781","null",
"2532862","null","Junior Hemingway","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2532864","null","Dan Herron","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2532865","null","T.Y. Hilton","WR","IND","WR","IND","null","6.8808","null","null","219","73","null","null","0.2343","null","null","null","11.9054","-0.0689","12.3266","null",
"2532876","null","A.J. Jenkins","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2532884","null","Marvin Jones","WR","CIN","WR","CIN","null","7.3249","null","null","207","67","null","null","0.0585","null","null","null","8.1397","5.0443","3.0007","null",
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","null","8.2601","null","null","178","58","null","null","0.0732","null","null","null","9.6606","5.8889","1.9239","null",
"2532888","null","Case Keenum","QB","STL","QB","STL","null","0.6442","null","null","459","44","null","null","0.0176","null","null","null","1.1504","0.0141","3.9395","null",
"2532894","null","Ryan Lindley","QB","NE","QB","NE","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","10.6953","null","null","114","30","null","null","0.0716","null","null","null","11.934","9.58","4.6023","null",
"2532900","null","Keshawn Martin","WR","HOU","WR","HOU","null","0.2075","null","null","509","161","null","null","0.0129","null","null","null","0.4943","0","6.8","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","5.7169","null","null","257","84","null","null","0.0436","null","null","null","7.1387","2.0655","3.2487","null",
"2532917","null","Kellen Moore","QB","FA","QB","FA","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2532923","null","Chris Owusu","WR","FA","WR","FA","null","2.1198","null","null","370","123","null","null","0.1018","null","null","null","3.4445","0.0054","3.32","null",
"2532926","null","Isaiah Pead","RB","STL","RB","STL","null","0.868","null","null","440","118","null","null","0.0045","null","null","null","1.4679","0","5.8458","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","8.2351","null","null","179","59","null","null","0.1632","null","null","null","12.8736","0.8028","10.6643","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","17.9547","null","null","17","11","null","null","0.1197","null","null","null","18.8751","17.046","3.8969","null",
"2532960","null","Nick Toon","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","7.4129","null","null","204","26","null","null","0.8995","null","null","null","8.5293","6.0366","3.827","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","0.622","null","null","464","46","null","null","0.0296","null","null","null","1.1584","0","3.7769","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","20.2479","null","null","4","3","null","null","0.5747","null","null","null","20.6842","19.2289","4.9507","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","11.9438","null","null","92","36","null","null","0.3473","null","null","null","12.9728","9.5109","4.8014","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","6.9642","null","null","216","72","null","null","0.1271","null","null","null","7.4923","5.712","4.2847","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","IND","RB","IND","null","0.2551","null","null","503","134","null","null","0.0657","null","null","null","0.4885","0","7.0577","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0.5946","null","null","466","84","null","null","0.0369","null","null","null","0.9482","0.03","5.7655","null",
"2533030","null","Jonas Gray","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","22.2567","null","null","2","1","null","null","1.2388","null","null","null","25.1546","20.35","6.6654","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.6697","null","null","454","43","null","null","0.032","null","null","null","1.2122","0","3.5091","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","13.4124","null","null","66","12","null","null","0.5355","null","null","null","14.8339","7.7633","6.5306","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0.3861","null","null","487","130","null","null","0.1071","null","null","null","0.7519","0","6.1187","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","4.2855","null","null","306","67","null","null","0.1272","null","null","null","5.122","2.78","3.3313","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","16.0971","null","null","36","8","null","null","0.1197","null","null","null","17.853","13.11","5.6484","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","6.4151","null","null","230","76","null","null","0.083","null","null","null","7.4851","4.37","2.9826","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","8.5942","null","null","163","19","null","null","0.2951","null","null","null","9.6434","5.1863","3.7302","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","FA","QB","FA","null","0.0793","null","null","524","64","null","null","0.0487","null","null","null","0.134","0","5.3134","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0.5372","null","null","474","86","null","null","0.0609","null","null","null","0.7719","0.14","6.3104","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0.3397","null","null","489","53","null","null","0.0686","null","null","null","0.6337","0","4.5854","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","8.0721","null","null","183","43","null","null","0.2245","null","null","null","10.0534","6.58","5.273","null",
"2533444","null","Randy Bullock","K","HOU","K","HOU","null","8.3058","null","null","175","20","null","null","0.0701","null","null","null","9.5079","6.363","4.9996","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","10.9242","null","null","111","28","null","null","0.2148","null","null","null","11.8873","9.417","4.0407","null",
"2533460","null","Robert Turbin","RB","CLE","RB","CLE","null","1.36","null","null","403","100","null","null","0.0239","null","null","null","2.0003","0","1.4066","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","10.3995","null","null","118","43","null","null","0.0749","null","null","null","11.3947","6.717","2.9656","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","0.8613","null","null","442","120","null","null","0.0695","null","null","null","1.5214","0.1","6.5146","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","3.4912","null","null","326","46","null","null","0.2274","null","null","null","4.2227","1.4748","3.5549","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","null","1.1739","null","null","415","70","null","null","0.0743","null","null","null","2.3833","0","5.1812","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","2.4499","null","null","359","86","null","null","0.1472","null","null","null","2.4962","0.9656","5.1579","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","3.5012","null","null","325","78","null","null","0.1347","null","null","null","5.1154","0.95","4.2058","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","3.9149","null","null","314","73","null","null","0.04","null","null","null","6.1642","1.7129","3.3463","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","FA","RB","FA","null","0.955","null","null","432","113","null","null","0.0192","null","null","null","1.8609","0","3.7072","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","8.6822","null","null","160","13","null","null","0.0526","null","null","null","10.2573","7.5803","2.9052","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","2.7113","null","null","351","53","null","null","0.0225","null","null","null","3.9893","0.9183","4.4289","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0.9255","null","null","435","115","null","null","0.028","null","null","null","1.3985","0.2863","5.9228","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.2517","null","null","504","92","null","null","0.076","null","null","null","0.5413","0","5.7197","null",
"2535634","null","Chris Givens","WR","STL","WR","STL","null","1.3409","null","null","405","138","null","null","0.1775","null","null","null","2.7134","0.26","5.3279","null",
"2535696","null","Joe Banyard","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","10.8982","null","null","112","42","null","null","0.5327","null","null","null","12.5833","8.4","3.3449","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","7.5291","null","null","199","47","null","null","0.6214","null","null","null","8.8256","4.29","2.684","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","4.4315","null","null","302","101","null","null","0.1105","null","null","null","6.0805","2.424","4.4559","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","1.5305","null","null","395","136","null","null","0.1623","null","null","null","2.2475","0.17","4.8408","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","NE","RB","NE","null","1.1493","null","null","416","105","null","null","0.0336","null","null","null","1.935","0.15","4.6231","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","0.4976","null","null","476","150","null","null","0.042","null","null","null","0.7276","0.05","5.9868","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0.6489","null","null","457","125","null","null","0.0569","null","null","null","0.93","0.03","5.5314","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.6226","null","null","463","83","null","null","0.0362","null","null","null","1.1513","0","4.9417","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","9.9128","null","null","135","1","null","null","0.3934","null","null","null","10.8974","9.0336","6.0404","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.6534","null","null","456","124","null","null","0.032","null","null","null","1.0636","0.03","5.7435","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","9.9448","null","null","134","15","null","null","0.4796","null","null","null","13.4463","7.8556","7.326","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","2.0855","null","null","371","61","null","null","0.1463","null","null","null","3.6945","0","4.5106","null",
"2539203","null","Cobi Hamilton","WR","MIA","WR","MIA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","13.6243","null","null","61","22","null","null","0.2393","null","null","null","15.6287","11.558","4.0809","null",
"2539214","null","Kenbrell Thompkins","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2539227","null","Dustin Hopkins","K","FA","K","FA","null","5.9075","null","null","251","30","null","null","1.2207","null","null","null","7.8695","0","10.5788","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","NYG","WR","NYG","null","1.5441","null","null","394","135","null","null","0.081","null","null","null","2.3883","0","1.8708","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","3.6134","null","null","321","105","null","null","0.1083","null","null","null","4.553","1.3401","3.9353","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","3.1925","null","null","335","110","null","null","0.0601","null","null","null","5.371","0.844","4.4525","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","6.2777","null","null","239","52","null","null","0.2409","null","null","null","6.9795","5.37","3.7538","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","1.3002","null","null","408","103","null","null","0.0847","null","null","null","1.9669","0.08","6.2646","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","1.553","null","null","393","35","null","null","0.1911","null","null","null","2.9974","0.0141","3.8368","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0.0298","null","null","528","138","null","null","0.0195","null","null","null","0.0425","0","8.7463","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","11.6408","null","null","96","37","null","null","0.167","null","null","null","13.6346","8.81","4.5399","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","1.0252","null","null","428","110","null","null","0.0346","null","null","null","1.4422","0.21","4.3821","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","3.9106","null","null","315","74","null","null","0.1534","null","null","null","7.5199","0.7249","9.0221","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","2.2665","null","null","363","89","null","null","0.2379","null","null","null","5.4072","0","9.5006","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.7486","null","null","448","78","null","null","0.0409","null","null","null","1.4281","0","3.4615","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","7.688","null","null","196","63","null","null","0.1921","null","null","null","8.6361","6.008","3.2967","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","FA","K","FA","null","0","null","null","535","33","null","null","0","null","null","null","0","0","null","null",
"2539645","null","Brandon Williams","TE","CAR","TE","CAR","null","0.2406","null","null","505","93","null","null","0.1455","null","null","null","0.4077","0.04","6.9365","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.1231","null","null","518","61","null","null","0.013","null","null","null","0.2141","0","5.2119","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0.5398","null","null","473","148","null","null","0.0316","null","null","null","1.2073","0","5.1431","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","6.873","null","null","220","27","null","null","0.9795","null","null","null","7.9275","5.62","2.2625","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","5.4917","null","null","265","89","null","null","0.0686","null","null","null","6.1168","3.34","3.7465","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","1.509","null","null","396","96","null","null","0.0235","null","null","null","1.998","0.18","4.9324","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","5.0421","null","null","283","63","null","null","0.4408","null","null","null","6.9219","2.2089","3.6754","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","1.9243","null","null","377","92","null","null","0.3105","null","null","null","3.3736","0.21","3.2607","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","4.2958","null","null","305","103","null","null","0.474","null","null","null","5.4979","2.9279","4.4309","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","12.7119","null","null","77","6","null","null","0.6008","null","null","null","16.3107","10.44","8.1852","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","5.6706","null","null","261","86","null","null","0.087","null","null","null","6.1304","4.4612","4.4288","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","15.5803","null","null","44","13","null","null","0.123","null","null","null","16.5947","13.8227","5.789","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","10.995","null","null","109","26","null","null","0.0665","null","null","null","11.8912","7.9227","3.9199","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","5.5306","null","null","264","88","null","null","0.0613","null","null","null","8.0351","3.32","2.9683","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","10.0174","null","null","132","14","null","null","0.1804","null","null","null","12.2777","6.33","5.4991","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","10.2573","null","null","127","12","null","null","0.218","null","null","null","11.2483","6.8109","5.5119","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","15.4983","null","null","46","14","null","null","0.3676","null","null","null","16.6012","14.31","5.9282","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","16.8896","null","null","32","3","null","null","0.5669","null","null","null","18.8215","14.9634","8.2469","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","7.041","null","null","215","71","null","null","0.1185","null","null","null","8.2969","5.7749","2.9434","null",
"2540171","null","Joseph Randle","RB","DAL","RB","DAL","null","10.7236","null","null","113","29","null","null","0.0409","null","null","null","12.2384","8.11","4.4077","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","5.3992","null","null","267","91","null","null","0.1194","null","null","null","6.2558","4.01","3.2078","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","5.0667","null","null","282","62","null","null","0.2171","null","null","null","6.1809","2.3873","2.1372","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","3.1215","null","null","337","48","null","null","0.2918","null","null","null","3.6962","2.0656","5.2285","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","8.1387","null","null","181","60","null","null","0.2154","null","null","null","10.9759","5.16","5.9573","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","2.2466","null","null","364","58","null","null","0.0846","null","null","null","2.7946","0.17","4.5997","null",
"2540204","null","Spencer Ware","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","4.945","null","null","286","34","null","null","0.1036","null","null","null","5.7655","2.03","2.3109","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","1.2702","null","null","410","68","null","null","0.0563","null","null","null","2.0969","0.1089","5.5631","null",
"2540224","null","Mike James","RB","TB","RB","TB","null","0.2742","null","null","498","132","null","null","0.0139","null","null","null","0.4894","0","7.8072","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.9912","null","null","429","111","null","null","0.0186","null","null","null","1.1923","0.4032","7.4234","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","2.8432","null","null","346","83","null","null","0.257","null","null","null","3.6489","0.7636","1.6571","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","1.0632","null","null","426","74","null","null","0.2533","null","null","null","1.7289","0.15","4.1696","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","13.2407","null","null","68","4","null","null","0.4383","null","null","null","15.0124","11.45","6.1553","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","1.0947","null","null","423","73","null","null","0.1417","null","null","null","1.2423","0.4656","6.3323","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","2.1417","null","null","368","121","null","null","0.0195","null","null","null","3.5692","0.3359","5.2095","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","14.8441","null","null","53","9","null","null","0.7748","null","null","null","16.693","11.436","5.5435","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","1.4869","null","null","397","97","null","null","0.0373","null","null","null","3.2091","0","4.2863","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","7.1276","null","null","212","26","null","null","0.6465","null","null","null","8.1917","2.3197","5.3027","null",
"2541096","null","Ifeanyi Momah","WR","ARI","WR","ARI","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","535","33","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","11.3955","null","null","102","39","null","null","0.2815","null","null","null","12.7958","9.1737","3.4061","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","12.3936","null","null","82","16","null","null","0.2628","null","null","null","14.4113","11.11","4.6594","null",
"2541185","null","Ryan Griffin","QB","FA","QB","FA","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0.5782","null","null","469","85","null","null","0.0642","null","null","null","1.0452","0.02","4.3691","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","3.5258","null","null","324","45","null","null","0.0772","null","null","null","4.4809","2.08","5.5691","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","0.8909","null","null","437","143","null","null","0.117","null","null","null","1.1864","0.2554","6.1879","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","SEA","QB","SEA","null","0","null","null","535","67","null","null","0","null","null","null","2.1824","0","2.7199","null",
"2541429","null","B.J. Daniels","WR","SEA","WR","SEA","null","1.8366","null","null","380","127","null","null","0.0172","null","null","null","2.1824","0","1.7497","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","7.7085","null","null","194","46","null","null","0.4084","null","null","null","9.8056","5.3199","5.0121","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","8.7206","null","null","158","12","null","null","0.0508","null","null","null","10.9683","6.6006","3.7838","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","1.3155","null","null","406","67","null","null","0.0534","null","null","null","2.5297","0","4.4126","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","0.519","null","null","475","149","null","null","0.0375","null","null","null","0.8046","0.08","6.6382","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.1686","null","null","514","164","null","null","0.1525","null","null","null","0.3196","0","6.9052","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","4.6028","null","null","295","38","null","null","0.1468","null","null","null","7.06","2.4078","5.8163","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","5.399","null","null","268","92","null","null","0.2727","null","null","null","6.2992","3.976","3.2766","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","0.6595","null","null","455","145","null","null","0.0542","null","null","null","0.8948","0.0173","6.3783","null",
